date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-25,regular,Ajman,Khorfakkan,4,1,1.76,4.15,3.74
2025-05-25,regular,Al Jazira,Shabab Al-Ahli Dubai,1,2,3.04,3.72,2.07
2025-05-25,regular,Al Bataeh,Al Wahda,1,3,5.76,4.21,1.50
2025-05-25,regular,Al Sharjah,Al Wasl,4,1,2.88,3.56,2.24
2025-05-24,regular,Bani Yas,Ittihad Kalba,2,2,3.29,3.76,1.96
2025-05-24,regular,Dibba Al Hisn,Al Urooba,1,2,2.13,3.54,3.06
2025-05-23,regular,Al Nasr,Al Ain,0,2,4.40,4.67,1.60
2025-05-22,regular,Khorfakkan,Al Sharjah,2,4,4.00,3.72,1.79
2025-05-20,regular,Al Urooba,Al Bataeh,1,3,3.57,3.88,1.85
2025-05-20,regular,Shabab Al-Ahli Dubai,Dibba Al Hisn,3,2,1.27,5.68,8.66
2025-05-20,regular,Al Wasl,Bani Yas,3,1,1.23,6.13,9.81
2025-05-19,regular,Al Wahda,Al Jazira,2,2,1.77,3.69,4.15
2025-05-19,regular,Al Ain,Ajman,0,0,1.21,6.71,9.82
2025-05-19,regular,Ittihad Kalba,Al Nasr,2,3,2.98,3.48,2.18
2025-05-13,regular,Ajman,Ittihad Kalba,2,3,2.85,3.70,2.19
2025-05-13,regular,Al Nasr,Shabab Al-Ahli Dubai,1,1,2.45,3.68,2.53
2025-05-13,regular,Al Jazira,Al Bataeh,2,0,1.59,4.12,4.88
2025-05-13,regular,Al Urooba,Al Wasl,1,2,10.54,7.26,1.19
2025-05-12,regular,Al Sharjah,Al Ain,0,3,3.65,3.74,1.88
2025-05-12,regular,Dibba Al Hisn,Al Wahda,0,2,6.18,4.71,1.43
2025-05-12,regular,Bani Yas,Khorfakkan,3,3,2.37,3.35,2.84
2025-05-05,regular,Ajman,Al Urooba,2,3,1.61,4.09,4.81
2025-05-05,regular,Al Bataeh,Bani Yas,1,0,2.14,3.38,3.26
2025-05-04,regular,Al Ain,Al Jazira,1,1,1.59,4.34,4.68
2025-05-04,regular,Al Wahda,Al Sharjah,3,0,2.16,3.40,3.15
2025-05-03,regular,Al Wasl,Shabab Al-Ahli Dubai,2,1,2.30,3.54,2.81
2025-05-03,regular,Khorfakkan,Al Nasr,3,3,3.27,3.78,1.98
2025-05-03,regular,Ittihad Kalba,Dibba Al Hisn,2,1,1.94,3.74,3.45
2025-05-01,regular,Al Sharjah,Bani Yas,1,2,1.46,4.31,6.44
2025-04-27,regular,Al Wahda,Shabab Al-Ahli Dubai,2,2,2.95,3.49,2.25
2025-04-27,regular,Al Jazira,Al Sharjah,1,1,2.79,3.46,2.35
2025-04-23,regular,Shabab Al-Ahli Dubai,Khorfakkan,4,0,1.31,5.51,8.10
2025-04-23,regular,Al Bataeh,Al Wasl,1,3,5.63,4.21,1.53
2025-04-23,regular,Al Jazira,Ittihad Kalba,1,2,1.69,3.95,4.41
2025-04-22,regular,Bani Yas,Al Ain,0,3,5.11,4.43,1.54
2025-04-22,regular,Dibba Al Hisn,Al Nasr,0,1,4.12,3.97,1.74
2025-04-22,regular,Al Sharjah,Ajman,4,0,1.45,4.31,6.70
2025-04-22,regular,Al Urooba,Al Wahda,1,1,8.40,5.41,1.30
2025-04-18,regular,Al Nasr,Al Sharjah,2,1,2.24,3.44,3.00
2025-04-12,regular,Al Wasl,Al Wahda,2,2,2.20,3.62,2.94
2025-04-12,regular,Al Ain,Al Urooba,3,0,1.11,8.61,17.06
2025-04-12,regular,Khorfakkan,Al Bataeh,1,1,2.18,3.53,3.03
2025-04-11,regular,Ittihad Kalba,Shabab Al-Ahli Dubai,1,2,8.65,4.71,1.34
