date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2024-11-23,play_off,Colorado Springs,Rhode Island,3,0,2.69,3.32,2.54
2024-11-17,play_off,Colorado Springs,Las Vegas Lights,1,0,1.99,3.53,3.55
2024-11-17,play_off,Charleston,Rhode Island,1,2,2.12,3.48,3.32
2024-11-11,play_off,Colorado Springs,Orange County SC,2,1,1.62,3.75,5.50
2024-11-10,play_off,Charleston,Tampa Bay,2,1,2.07,3.64,3.25
2024-11-10,play_off,New Mexico,Las Vegas Lights,0,1,2.21,3.48,3.06
2024-11-10,play_off,Louisville City,Rhode Island,0,3,1.63,4.23,4.55
2024-11-04,play_off,New Mexico,Phoenix Rising,2,1,2.14,3.31,3.36
2024-11-03,play_off,Indy Eleven,Rhode Island,2,3,2.73,3.33,2.49
2024-11-03,play_off,Colorado Springs,Oakland Roots,2,0,1.55,4.04,5.69
2024-11-03,play_off,Louisville City,North Carolina,3,2,1.52,4.35,5.43
2024-11-03,play_off,Detroit,Tampa Bay,1,2,2.86,3.36,2.36
2024-11-03,play_off,Charleston,Pittsburgh,1,0,1.91,3.32,4.08
2024-11-02,play_off,Memphis,Orange County SC,0,1,1.82,3.68,3.98
2024-11-02,play_off,Las Vegas Lights,Sacramento Republic,1,0,2.56,2.99,2.95
2024-10-27,regular,Oakland Roots,Birmingham,0,5,2.34,3.70,2.69
2024-10-27,regular,Sacramento Republic,Colorado Springs,0,1,1.81,3.81,4.03
2024-10-27,regular,Orange County SC,Hartford Athletic,3,2,2.02,3.73,3.26
2024-10-27,regular,San Antonio,Detroit,1,4,2.36,3.23,2.98
2024-10-27,regular,FC Tulsa,Monterey Bay,2,1,2.02,3.56,3.47
2024-10-27,regular,New Mexico,Memphis,2,3,2.11,3.62,3.15
2024-10-27,regular,Rhode Island,Miami FC,8,1,1.13,7.06,16.67
2024-10-27,regular,Tampa Bay,Indy Eleven,3,0,1.49,4.58,5.53
2024-10-27,regular,Louisville City,Phoenix Rising,4,1,1.41,4.65,6.88
2024-10-27,regular,Pittsburgh,El Paso,2,0,1.40,4.49,8.23
2024-10-27,regular,North Carolina,Las Vegas Lights,2,1,1.72,4.14,4.06
