date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-26,regular,Elversberg,Heidenheim,1,2,2.12,3.51,3.46
2025-05-22,regular,Heidenheim,Elversberg,2,2,2.27,3.49,3.16
2025-05-17,regular,Augsburg,Union Berlin,1,2,1.90,3.72,4.12
2025-05-17,regular,B. Monchengladbach,Wolfsburg,0,1,2.31,4.11,2.75
2025-05-17,regular,Mainz,Bayer Leverkusen,2,2,2.44,3.83,2.74
2025-05-17,regular,Hoffenheim,Bayern Munich,0,4,4.54,4.61,1.66
2025-05-17,regular,St. Pauli,Bochum,0,2,1.74,4.05,4.51
2025-05-17,regular,Dortmund,Holstein Kiel,3,0,1.14,9.77,16.16
2025-05-17,regular,Freiburg,Eintracht Frankfurt,1,3,2.35,3.62,2.94
2025-05-17,regular,Heidenheim,Werder Bremen,1,4,2.63,3.82,2.52
2025-05-17,regular,RB Leipzig,Stuttgart,2,3,1.92,4.41,3.42
2025-05-11,regular,Stuttgart,Augsburg,4,0,1.56,4.52,5.51
2025-05-11,regular,Eintracht Frankfurt,St. Pauli,2,2,1.57,4.29,5.77
2025-05-11,regular,Bayer Leverkusen,Dortmund,2,4,2.60,3.87,2.52
2025-05-10,regular,Bayern Munich,B. Monchengladbach,2,0,1.15,9.74,14.92
2025-05-10,regular,Bochum,Mainz,1,4,3.16,3.83,2.18
2025-05-10,regular,Holstein Kiel,Freiburg,1,2,3.48,3.79,2.05
2025-05-10,regular,Union Berlin,Heidenheim,0,3,2.04,3.58,3.69
2025-05-10,regular,Werder Bremen,RB Leipzig,0,0,2.01,4.04,3.41
2025-05-09,regular,Wolfsburg,Hoffenheim,2,2,2.77,3.67,2.49
2025-05-04,regular,Mainz,Eintracht Frankfurt,1,1,2.35,3.67,2.95
2025-05-04,regular,Freiburg,Bayer Leverkusen,2,2,3.20,3.55,2.25
2025-05-04,regular,Augsburg,Holstein Kiel,1,3,1.80,3.95,4.31
2025-05-03,regular,Dortmund,Wolfsburg,4,0,1.28,6.34,9.46
2025-05-03,regular,B. Monchengladbach,Hoffenheim,4,4,2.27,3.94,2.89
2025-05-03,regular,RB Leipzig,Bayern Munich,3,3,4.09,4.48,1.75
2025-05-03,regular,St. Pauli,Stuttgart,0,1,2.81,3.46,2.52
2025-05-03,regular,Union Berlin,Werder Bremen,2,2,3.12,3.47,2.32
2025-05-02,regular,Heidenheim,Bochum,0,0,2.39,3.43,3.05
2025-04-27,regular,Werder Bremen,St. Pauli,0,0,1.98,3.59,3.89
2025-04-27,regular,Bochum,Union Berlin,1,1,2.39,3.39,3.08
2025-04-26,regular,Eintracht Frankfurt,RB Leipzig,4,0,2.03,3.94,3.43
2025-04-26,regular,Bayer Leverkusen,Augsburg,2,0,1.50,4.69,6.40
2025-04-26,regular,Holstein Kiel,B. Monchengladbach,4,3,2.58,3.73,2.60
2025-04-26,regular,Bayern Munich,Mainz,3,0,1.25,7.05,10.42
2025-04-26,regular,Hoffenheim,Dortmund,2,3,4.06,3.92,1.85
2025-04-26,regular,Wolfsburg,Freiburg,0,1,2.36,3.64,2.94
2025-04-25,regular,Stuttgart,Heidenheim,0,1,1.49,4.89,6.25
2025-04-20,regular,St. Pauli,Bayer Leverkusen,1,1,5.07,3.85,1.71
2025-04-20,regular,Dortmund,B. Monchengladbach,3,2,1.38,5.78,7.13
