date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-25,regular,Din. Zagreb,Varazdin,1,0,1.20,6.38,13.29
2025-05-25,regular,Sibenik,Hajduk Split,0,1,6.99,4.51,1.42
2025-05-25,regular,Osijek,Istra 1961,1,1,2.69,3.25,2.55
2025-05-25,regular,Rijeka,Slaven Belupo,2,0,1.41,4.40,7.52
2025-05-24,regular,Gorica,Lok. Zagreb,0,3,2.80,3.31,2.42
2025-05-18,regular,Hajduk Split,Rijeka,2,1,3.24,3.22,2.22
2025-05-18,regular,Slaven Belupo,Gorica,4,0,1.39,4.54,7.59
2025-05-17,regular,Lok. Zagreb,Din. Zagreb,1,1,16.27,7.54,1.14
2025-05-17,regular,Varazdin,Osijek,2,1,2.42,3.24,2.89
2025-05-16,regular,Istra 1961,Sibenik,3,0,1.67,3.65,5.02
2025-05-11,regular,Istra 1961,Varazdin,0,0,2.09,2.93,4.13
2025-05-11,regular,Gorica,Hajduk Split,1,1,5.55,3.72,1.62
2025-05-10,regular,Din. Zagreb,Slaven Belupo,5,0,1.14,7.74,15.45
2025-05-10,regular,Sibenik,Rijeka,0,1,6.16,3.75,1.58
2025-05-09,regular,Osijek,Lok. Zagreb,1,1,1.73,3.68,4.65
2025-05-04,regular,Rijeka,Gorica,2,1,1.43,4.16,8.02
2025-05-04,regular,Slaven Belupo,Osijek,1,4,2.06,3.41,3.56
2025-05-03,regular,Lok. Zagreb,Istra 1961,0,0,3.67,3.37,2.05
2025-05-03,regular,Hajduk Split,Din. Zagreb,1,3,2.86,3.03,2.62
2025-05-02,regular,Varazdin,Sibenik,1,1,1.83,3.26,4.81
2025-04-28,regular,Sibenik,Gorica,0,0,2.46,2.86,3.26
2025-04-28,regular,Istra 1961,Slaven Belupo,1,1,2.30,3.05,3.27
2025-04-27,regular,Din. Zagreb,Rijeka,1,0,1.60,3.73,5.82
2025-04-27,regular,Osijek,Hajduk Split,2,0,4.02,3.37,1.91
2025-04-26,regular,Varazdin,Lok. Zagreb,2,1,2.12,3.18,3.63
2025-04-23,regular,Rijeka,Osijek,0,2,1.42,4.33,7.78
2025-04-23,regular,Hajduk Split,Istra 1961,0,1,1.58,4.02,5.50
2025-04-23,regular,Gorica,Din. Zagreb,1,0,7.90,4.99,1.36
2025-04-22,regular,Lok. Zagreb,Sibenik,1,2,1.73,3.77,4.60
2025-04-22,regular,Slaven Belupo,Varazdin,0,1,2.28,2.88,3.68
2025-04-19,regular,Istra 1961,Rijeka,2,0,4.63,3.10,1.90
2025-04-19,regular,Osijek,Gorica,0,1,1.88,3.18,4.64
2025-04-18,regular,Varazdin,Hajduk Split,1,1,4.18,3.13,1.98
2025-04-18,regular,Lok. Zagreb,Slaven Belupo,0,2,2.65,3.08,2.76
2025-04-17,regular,Sibenik,Din. Zagreb,0,4,7.30,4.48,1.43
2025-04-13,regular,Hajduk Split,Lok. Zagreb,1,1,1.36,4.76,8.29
2025-04-13,regular,Rijeka,Varazdin,1,0,1.57,3.63,6.58
2025-04-12,regular,Din. Zagreb,Osijek,2,0,1.26,5.60,10.70
2025-04-12,regular,Gorica,Istra 1961,3,2,3.24,2.90,2.46
2025-04-11,regular,Slaven Belupo,Sibenik,2,0,1.62,3.68,5.82
2025-04-06,regular,Sibenik,Osijek,4,1,3.12,3.19,2.34
2025-04-06,regular,Lok. Zagreb,Rijeka,0,1,3.67,3.17,2.09
2025-04-05,regular,Istra 1961,Din. Zagreb,3,0,5.70,3.91,1.58
2025-04-05,regular,Slaven Belupo,Hajduk Split,0,1,4.07,3.13,2.00
2025-04-04,regular,Varazdin,Gorica,0,0,2.05,2.96,4.21
2025-03-30,regular,Varazdin,Din. Zagreb,1,1,6.43,3.98,1.52
2025-03-30,regular,Hajduk Split,Sibenik,1,0,1.27,5.42,11.04
2025-03-29,regular,Slaven Belupo,Rijeka,2,1,3.68,3.00,2.17
2025-03-29,regular,Istra 1961,Osijek,2,1,2.11,2.97,3.93
2025-03-28,regular,Lok. Zagreb,Gorica,1,1,1.90,3.45,4.03
2025-03-16,regular,Rijeka,Hajduk Split,3,0,2.49,2.92,3.16
2025-03-16,regular,Osijek,Varazdin,0,0,2.24,2.99,3.59
2025-03-15,regular,Din. Zagreb,Lok. Zagreb,3,0,1.35,5.17,7.62
2025-03-15,regular,Sibenik,Istra 1961,1,0,3.32,2.95,2.35
2025-03-14,regular,Gorica,Slaven Belupo,0,3,2.68,3.08,2.75
2025-03-09,regular,Slaven Belupo,Din. Zagreb,0,1,4.25,3.56,1.82
2025-03-09,regular,Hajduk Split,Gorica,2,1,1.35,4.62,8.86
2025-03-08,regular,Lok. Zagreb,Osijek,3,0,2.24,3.28,3.23
2025-03-08,regular,Varazdin,Istra 1961,0,0,2.53,2.83,3.18
2025-03-07,regular,Rijeka,Sibenik,1,1,1.28,4.94,12.01
2025-03-02,regular,Sibenik,Varazdin,0,2,2.48,2.91,3.09
2025-03-02,regular,Din. Zagreb,Hajduk Split,2,2,1.94,3.20,4.22
2025-03-01,regular,Osijek,Slaven Belupo,1,2,2.17,3.08,3.55
2025-03-01,regular,Gorica,Rijeka,0,0,4.95,3.17,1.81
2025-02-28,regular,Istra 1961,Lok. Zagreb,3,2,2.54,2.99,2.88
2025-02-23,regular,Slaven Belupo,Istra 1961,0,0,2.38,3.10,3.08
2025-02-23,regular,Gorica,Sibenik,1,0,1.87,3.23,4.43
2025-02-22,regular,Rijeka,Din. Zagreb,4,0,3.30,2.96,2.32
2025-02-22,regular,Hajduk Split,Osijek,4,0,1.54,3.93,5.88
2025-02-21,regular,Lok. Zagreb,Varazdin,1,0,1.90,3.28,4.18
2025-02-16,regular,Osijek,Rijeka,0,2,2.89,2.97,2.61
2025-02-16,regular,Varazdin,Slaven Belupo,0,1,2.25,3.01,3.45
2025-02-15,regular,Din. Zagreb,Gorica,3,1,1.26,5.93,9.44
2025-02-15,regular,Istra 1961,Hajduk Split,1,1,3.90,3.00,2.10
2025-02-14,regular,Sibenik,Lok. Zagreb,1,2,3.15,3.16,2.30
2025-02-09,regular,Slaven Belupo,Lok. Zagreb,2,1,2.25,3.30,3.07
2025-02-09,regular,Rijeka,Istra 1961,0,1,1.63,3.46,5.88
2025-02-08,regular,Hajduk Split,Varazdin,1,0,1.62,3.55,5.81
2025-02-08,regular,Gorica,Osijek,1,0,3.24,3.25,2.21
2025-02-07,regular,Din. Zagreb,Sibenik,3,0,1.17,6.89,14.05
2025-02-02,regular,Osijek,Din. Zagreb,2,1,4.46,3.84,1.72
2025-02-02,regular,Lok. Zagreb,Hajduk Split,3,2,3.84,3.41,1.95
2025-02-01,regular,Varazdin,Rijeka,1,0,3.94,3.00,2.11
2025-02-01,regular,Sibenik,Slaven Belupo,1,1,3.11,3.19,2.33
2025-01-31,regular,Istra 1961,Gorica,0,0,2.00,3.24,3.90
2025-01-26,regular,Hajduk Split,Slaven Belupo,0,0,1.41,4.60,7.21
2025-01-26,regular,Rijeka,Lok. Zagreb,4,1,1.54,3.98,6.02
2025-01-25,regular,Din. Zagreb,Istra 1961,3,1,1.31,5.20,8.98
2025-01-25,regular,Gorica,Varazdin,1,1,2.47,3.15,2.94
2025-01-24,regular,Osijek,Sibenik,2,2,1.46,4.40,6.51
2024-12-22,regular,Sibenik,Hajduk Split,1,2,7.33,4.01,1.47
2024-12-22,regular,Rijeka,Slaven Belupo,2,0,1.43,4.28,7.47
2024-12-22,regular,Din. Zagreb,Varazdin,3,2,1.41,4.41,7.54
2024-12-21,regular,Gorica,Lok. Zagreb,1,4,3.09,3.31,2.27
2024-12-20,regular,Osijek,Istra 1961,2,2,1.76,3.71,4.47
2024-12-15,regular,Hajduk Split,Rijeka,2,2,2.22,2.80,3.96
2024-12-15,regular,Varazdin,Osijek,0,0,2.77,3.06,2.68
2024-12-14,regular,Istra 1961,Sibenik,3,3,1.61,3.66,5.97
2024-12-14,regular,Lok. Zagreb,Din. Zagreb,3,1,6.22,4.44,1.48
2024-12-13,regular,Slaven Belupo,Gorica,2,1,1.74,3.80,4.42
2024-12-08,regular,Osijek,Lok. Zagreb,3,0,1.75,3.74,4.43
2024-12-08,regular,Sibenik,Rijeka,0,1,6.51,3.74,1.55
2024-12-07,regular,Gorica,Hajduk Split,1,0,7.94,4.36,1.41
2024-12-07,regular,Istra 1961,Varazdin,0,0,2.71,3.07,2.74
2024-12-06,regular,Din. Zagreb,Slaven Belupo,1,1,1.38,5.19,6.75
2024-12-01,regular,Hajduk Split,Din. Zagreb,1,0,2.35,3.03,3.29
2024-12-01,regular,Lok. Zagreb,Istra 1961,1,2,2.06,3.28,3.66
2024-11-30,regular,Rijeka,Gorica,1,0,1.29,5.25,10.20
2024-11-30,regular,Slaven Belupo,Osijek,3,2,3.01,3.41,2.30
2024-11-29,regular,Varazdin,Sibenik,2,1,1.62,3.59,5.99
2024-11-24,regular,Sibenik,Gorica,1,0,2.32,3.17,3.17
2024-11-24,regular,Osijek,Hajduk Split,2,2,3.07,3.23,2.33
2024-11-23,regular,Din. Zagreb,Rijeka,0,0,1.71,3.63,5.02
2024-11-23,regular,Varazdin,Lok. Zagreb,1,1,2.49,3.15,2.90
2024-11-22,regular,Istra 1961,Slaven Belupo,2,3,1.81,3.50,4.42
2024-11-10,regular,Rijeka,Osijek,1,1,1.95,3.42,3.81
2024-11-10,regular,Slaven Belupo,Varazdin,1,1,2.56,3.01,2.97
2024-11-09,regular,Hajduk Split,Istra 1961,1,1,1.39,4.62,7.75
2024-11-09,regular,Gorica,Din. Zagreb,2,2,10.26,5.59,1.27
2024-11-08,regular,Sibenik,Lok. Zagreb,0,3,3.55,3.21,2.11
2024-11-03,regular,Varazdin,Hajduk Split,1,0,4.27,3.33,1.89
2024-11-03,regular,Istra 1961,Rijeka,0,1,4.19,3.21,1.96
2024-11-02,regular,Osijek,Gorica,2,0,1.31,5.10,9.52
2024-11-02,regular,Lok. Zagreb,Slaven Belupo,0,1,2.40,3.30,2.96
2024-11-01,regular,Sibenik,Din. Zagreb,0,4,9.20,5.21,1.31
2024-10-27,regular,Gorica,Istra 1961,1,0,2.60,3.07,2.79
2024-10-27,regular,Din. Zagreb,Osijek,2,4,1.32,5.01,8.79
2024-10-26,regular,Rijeka,Varazdin,1,1,1.53,3.90,6.22
2024-10-26,regular,Hajduk Split,Lok. Zagreb,2,1,1.28,5.38,9.44
2024-10-25,regular,Slaven Belupo,Sibenik,2,2,1.62,3.70,5.53
2024-10-20,regular,Varazdin,Gorica,2,1,1.64,3.76,5.29
2024-10-20,regular,Slaven Belupo,Hajduk Split,0,2,5.03,3.50,1.74
2024-10-19,regular,Istra 1961,Din. Zagreb,2,2,6.36,4.14,1.49
2024-10-19,regular,Sibenik,Osijek,1,3,3.30,3.17,2.22
2024-10-18,regular,Lok. Zagreb,Rijeka,2,2,3.92,3.18,2.01
2024-10-06,regular,Hajduk Split,Sibenik,4,0,1.24,5.41,12.03
2024-10-06,regular,Varazdin,Din. Zagreb,0,1,8.45,4.54,1.36
2024-10-05,regular,Slaven Belupo,Rijeka,0,0,5.01,3.71,1.66
2024-10-05,regular,Lok. Zagreb,Gorica,2,0,1.67,3.66,5.03
2024-10-04,regular,Istra 1961,Osijek,2,1,3.34,3.26,2.17
2024-09-30,regular,Gorica,Slaven Belupo,2,1,2.61,3.27,2.65
2024-09-29,regular,Rijeka,Hajduk Split,0,0,2.43,2.96,3.13
2024-09-29,regular,Osijek,Varazdin,2,1,1.95,3.35,3.88
2024-09-28,regular,Din. Zagreb,Lok. Zagreb,5,1,1.23,6.30,10.09
2024-09-27,regular,Sibenik,Istra 1961,0,0,2.19,3.17,3.37
2024-09-22,regular,Rijeka,Sibenik,3,0,1.32,4.92,9.04
2024-09-22,regular,Lok. Zagreb,Osijek,0,1,2.63,3.35,2.57
2024-09-21,regular,Hajduk Split,Gorica,4,1,,,
2024-09-21,regular,Slaven Belupo,Din. Zagreb,4,1,,,
2024-09-20,regular,Varazdin,Istra 1961,1,0,,,
2024-09-15,regular,Sibenik,Varazdin,0,0,2.66,3.16,2.65
2024-09-15,regular,Osijek,Slaven Belupo,1,0,1.47,4.28,6.34
2024-09-14,regular,Gorica,Rijeka,0,1,6.10,3.91,1.54
2024-09-14,regular,Istra 1961,Lok. Zagreb,0,2,2.38,3.19,2.98
2024-09-13,regular,Din. Zagreb,Hajduk Split,0,1,1.55,3.85,5.98
2024-09-01,regular,Rijeka,Din. Zagreb,1,1,4.35,3.58,1.79
2024-09-01,regular,Lok. Zagreb,Varazdin,0,1,2.02,3.50,3.45
2024-08-31,regular,Hajduk Split,Osijek,1,0,1.65,3.95,4.69
2024-08-31,regular,Slaven Belupo,Istra 1961,0,1,2.69,3.22,2.60
2024-08-30,regular,Gorica,Sibenik,2,1,2.12,3.36,3.32
2024-08-25,regular,Osijek,Rijeka,0,2,2.29,3.36,3.00
2024-08-25,regular,Istra 1961,Hajduk Split,1,1,4.69,3.80,1.68
2024-08-24,regular,Din. Zagreb,Gorica,2,1,1.21,6.56,11.56
2024-08-24,regular,Varazdin,Slaven Belupo,2,0,1.90,3.51,3.97
2024-08-23,regular,Lok. Zagreb,Sibenik,0,1,1.81,3.67,4.08
2024-08-18,regular,Gorica,Osijek,2,2,4.44,3.70,1.75
2024-08-18,regular,Rijeka,Istra 1961,4,0,1.54,4.06,5.77
2024-08-18,regular,Hajduk Split,Varazdin,2,1,1.43,4.42,7.02
2024-08-17,regular,Slaven Belupo,Lok. Zagreb,2,2,2.60,3.51,2.53
2024-08-16,regular,Din. Zagreb,Sibenik,3,0,1.16,7.26,15.74
2024-08-11,regular,Osijek,Din. Zagreb,1,2,5.09,3.67,1.67
2024-08-11,regular,Varazdin,Rijeka,0,0,4.21,3.66,1.78
2024-08-11,regular,Lok. Zagreb,Hajduk Split,1,1,4.09,3.76,1.78
2024-08-10,regular,Istra 1961,Gorica,2,1,1.88,3.42,4.10
2024-08-09,regular,Sibenik,Slaven Belupo,2,0,2.13,3.34,3.35
2024-08-04,regular,Hajduk Split,Slaven Belupo,2,1,1.20,6.39,12.45
2024-08-04,regular,Osijek,Sibenik,1,2,1.40,4.48,7.73
2024-08-04,regular,Rijeka,Lok. Zagreb,4,0,1.47,4.24,6.37
2024-08-03,regular,Gorica,Varazdin,0,0,2.74,3.10,2.65
2024-08-02,regular,Din. Zagreb,Istra 1961,5,0,1.23,5.93,11.64
