date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-06-01,regular,Bodrumspor,Besiktas,0,4,4.62,4.09,1.67
2025-06-01,regular,Samsunspor,Kayserispor,2,1,1.27,5.74,10.27
2025-05-31,regular,Adana Demirspor,Gaziantep,2,2,5.89,5.23,1.43
2025-05-31,regular,Alanyaspor,Sivasspor,2,0,1.85,4.12,3.63
2025-05-31,regular,Fenerbahce,Konyaspor,2,1,1.27,5.89,9.49
2025-05-31,regular,Rizespor,Hatayspor,5,2,1.24,7.11,8.92
2025-05-30,regular,Antalyaspor,Trabzonspor,0,2,2.88,3.47,2.36
2025-05-30,regular,Galatasaray,Basaksehir,2,0,1.44,5.22,5.67
2025-05-30,regular,Kasimpasa,Goztepe,1,2,2.62,3.72,2.46
2025-05-26,regular,Hatayspor,Fenerbahce,4,2,11.01,7.77,1.19
2025-05-25,regular,Basaksehir,Adana Demirspor,2,3,1.09,10.40,20.23
2025-05-25,regular,Konyaspor,Alanyaspor,1,2,2.65,3.26,2.67
2025-05-25,regular,Besiktas,Rizespor,1,2,1.40,5.02,6.75
2025-05-25,regular,Kayserispor,Bodrumspor,1,1,3.31,3.50,2.13
2025-05-25,regular,Trabzonspor,Samsunspor,2,2,2.59,3.44,2.62
2025-05-24,regular,Goztepe,Galatasaray,0,2,2.69,4.17,2.23
2025-05-24,regular,Gaziantep,Kasimpasa,2,2,2.76,3.78,2.32
2025-05-24,regular,Eyupspor,Antalyaspor,2,1,1.92,3.57,3.85
2025-05-18,regular,Alanyaspor,Besiktas,1,1,3.29,3.51,2.13
2025-05-18,regular,Antalyaspor,Gaziantep,0,0,2.41,3.16,3.09
2025-05-18,regular,Kasimpasa,Basaksehir,2,3,2.41,3.58,2.77
2025-05-18,regular,Bodrumspor,Trabzonspor,1,1,1.83,3.60,4.27
2025-05-18,regular,Fenerbahce,Eyupspor,2,1,1.29,5.95,8.72
2025-05-18,regular,Galatasaray,Kayserispor,3,0,1.16,8.09,13.92
2025-05-18,regular,Rizespor,Goztepe,6,3,2.07,3.45,3.47
2025-05-18,regular,Samsunspor,Sivasspor,1,0,1.74,3.72,4.66
2025-05-17,regular,Adana Demirspor,Hatayspor,0,5,2.76,4.03,2.21
2025-05-12,regular,Kayserispor,Antalyaspor,3,1,1.91,3.60,3.96
2025-05-11,regular,Besiktas,Adana Demirspor,4,1,1.07,13.53,26.13
2025-05-11,regular,Goztepe,Hatayspor,1,1,1.23,7.09,9.56
2025-05-11,regular,Sivasspor,Bodrumspor,0,0,2.21,3.22,3.47
2025-05-10,regular,Trabzonspor,Galatasaray,0,2,5.26,4.58,1.53
2025-05-10,regular,Eyupspor,Kasimpasa,0,3,2.97,3.63,2.24
2025-05-10,regular,Konyaspor,Rizespor,2,1,2.53,3.29,2.84
2025-05-09,regular,Gaziantep,Alanyaspor,0,1,2.71,3.43,2.55
2025-05-09,regular,Basaksehir,Fenerbahce,1,4,4.46,4.10,1.71
2025-05-05,regular,Kasimpasa,Trabzonspor,1,1,2.23,3.87,2.87
2025-05-04,regular,Adana Demirspor,Goztepe,1,2,10.14,6.66,1.23
2025-05-04,regular,Fenerbahce,Besiktas,0,1,1.48,4.82,5.99
2025-05-04,regular,Samsunspor,Eyupspor,3,0,2.17,3.35,3.39
2025-05-03,regular,Hatayspor,Basaksehir,2,4,5.71,4.69,1.50
2025-05-03,regular,Galatasaray,Sivasspor,4,1,1.13,9.31,16.11
2025-05-03,regular,Alanyaspor,Kayserispor,1,1,2.25,3.31,3.25
2025-05-03,regular,Rizespor,Gaziantep,2,0,1.69,4.12,4.62
2025-05-02,regular,Antalyaspor,Konyaspor,1,0,2.66,3.20,2.74
2025-04-28,regular,Goztepe,Basaksehir,4,1,2.32,3.32,3.12
2025-04-27,regular,Eyupspor,Galatasaray,1,5,6.95,4.56,1.44
2025-04-27,regular,Kayserispor,Rizespor,1,0,2.20,3.36,3.31
2025-04-27,regular,Konyaspor,Adana Demirspor,3,1,1.20,7.50,11.99
2025-04-27,regular,Trabzonspor,Alanyaspor,4,3,1.67,3.84,5.23
2025-04-26,regular,Bodrumspor,Samsunspor,1,2,2.50,2.97,3.18
2025-04-26,regular,Gaziantep,Fenerbahce,1,3,6.47,4.71,1.45
2025-04-26,regular,Sivasspor,Antalyaspor,2,0,1.98,3.50,3.81
2025-04-25,regular,Besiktas,Hatayspor,5,1,1.22,6.89,11.30
2025-04-21,regular,Alanyaspor,Samsunspor,1,0,2.47,3.19,2.95
2025-04-20,regular,Fenerbahce,Kayserispor,3,3,1.14,8.39,18.30
2025-04-20,regular,Rizespor,Eyupspor,1,0,2.15,3.36,3.43
2025-04-20,regular,Basaksehir,Gaziantep,2,1,1.64,4.07,4.99
2025-04-19,regular,Goztepe,Besiktas,1,1,2.90,3.37,2.44
2025-04-19,regular,Adana Demirspor,Trabzonspor,0,1,10.83,7.17,1.21
2025-04-19,regular,Kasimpasa,Sivasspor,3,1,1.89,3.81,3.73
2025-04-18,regular,Galatasaray,Bodrumspor,2,0,1.24,5.90,12.11
2025-04-18,regular,Hatayspor,Konyaspor,2,3,4.22,4.04,1.74
2025-04-14,regular,Eyupspor,Adana Demirspor,6,0,1.19,7.53,12.30
2025-04-13,regular,Sivasspor,Fenerbahce,1,3,6.26,4.43,1.49
2025-04-13,regular,Trabzonspor,Rizespor,2,0,1.93,3.50,3.99
2025-04-13,regular,Gaziantep,Hatayspor,2,1,1.62,4.37,4.72
2025-04-13,regular,Kayserispor,Kasimpasa,1,0,2.22,3.57,3.07
2025-04-12,regular,Bodrumspor,Antalyaspor,0,0,1.88,3.40,4.34
2025-04-12,regular,Besiktas,Basaksehir,0,2,1.84,3.63,4.23
2025-04-12,regular,Konyaspor,Goztepe,1,0,2.66,3.19,2.73
2025-04-11,regular,Samsunspor,Galatasaray,0,2,5.34,4.12,1.60
2025-04-07,regular,Kasimpasa,Besiktas,1,1,3.61,3.65,1.97
2025-04-07,regular,Goztepe,Gaziantep,1,1,1.53,4.20,5.93
2025-04-06,regular,Fenerbahce,Trabzonspor,4,1,1.45,4.77,6.41
2025-04-06,regular,Hatayspor,Eyupspor,0,1,4.07,3.99,1.78
2025-04-06,regular,Alanyaspor,Bodrumspor,0,1,2.45,3.05,3.17
2025-04-05,regular,Antalyaspor,Samsunspor,2,1,2.73,3.15,2.72
2025-04-05,regular,Basaksehir,Konyaspor,1,0,1.81,3.46,4.63
2025-04-05,regular,Rizespor,Sivasspor,1,1,1.93,3.78,3.65
2025-04-04,regular,Adana Demirspor,Kayserispor,0,2,7.20,5.03,1.40
2025-03-31,regular,Eyupspor,Basaksehir,1,3,2.78,3.17,2.64
2025-03-29,regular,Besiktas,Galatasaray,2,1,3.23,3.56,2.16
2025-03-29,regular,Trabzonspor,Goztepe,1,1,2.15,3.40,3.42
2025-03-29,regular,Samsunspor,Kasimpasa,0,2,2.01,3.51,3.68
2025-03-29,regular,Sivasspor,Adana Demirspor,5,1,1.28,6.14,9.72
2025-03-28,regular,Bodrumspor,Fenerbahce,2,4,7.23,4.58,1.43
2025-03-28,regular,Konyaspor,Gaziantep,1,0,2.20,3.33,3.37
2025-03-28,regular,Antalyaspor,Alanyaspor,2,1,2.44,3.25,3.00
2025-03-28,regular,Kayserispor,Hatayspor,5,0,1.50,4.47,6.20
2025-03-16,regular,Fenerbahce,Samsunspor,0,0,1.42,4.66,7.46
2025-03-16,regular,Goztepe,Eyupspor,1,1,1.73,3.71,4.77
2025-03-16,regular,Hatayspor,Sivasspor,3,2,3.09,3.38,2.32
2025-03-16,regular,Rizespor,Bodrumspor,0,2,1.99,3.10,4.35
2025-03-15,regular,Basaksehir,Trabzonspor,0,3,2.36,3.15,3.22
2025-03-15,regular,Konyaspor,Besiktas,1,0,3.40,3.51,2.11
2025-03-15,regular,Kasimpasa,Alanyaspor,2,1,1.89,3.50,4.16
2025-03-15,regular,Gaziantep,Kayserispor,1,0,2.24,3.32,3.30
2025-03-14,regular,Galatasaray,Antalyaspor,4,0,1.22,6.64,11.62
2025-03-10,regular,Besiktas,Gaziantep,1,2,1.40,4.81,7.53
2025-03-09,regular,Alanyaspor,Galatasaray,1,2,5.38,4.32,1.57
2025-03-09,regular,Samsunspor,Adana Demirspor,3,2,1.16,7.52,14.70
2025-03-09,regular,Eyupspor,Konyaspor,2,1,2.16,3.33,3.43
2025-03-09,regular,Sivasspor,Goztepe,3,1,3.46,3.22,2.20
2025-03-08,regular,Trabzonspor,Hatayspor,1,2,1.38,5.11,7.44
2025-03-08,regular,Antalyaspor,Rizespor,2,1,2.80,3.18,2.63
2025-03-08,regular,Kayserispor,Basaksehir,3,1,3.05,3.26,2.39
2025-03-07,regular,Bodrumspor,Kasimpasa,1,0,2.46,3.32,2.92
2025-03-03,regular,Basaksehir,Sivasspor,1,0,1.48,4.24,6.95
2025-03-03,regular,Goztepe,Samsunspor,2,2,1.82,3.34,4.93
2025-03-03,regular,Gaziantep,Eyupspor,3,1,2.45,3.28,2.96
2025-03-03,regular,Konyaspor,Trabzonspor,1,0,2.94,3.42,2.38
2025-03-02,regular,Fenerbahce,Antalyaspor,3,0,1.22,6.93,11.42
2025-03-02,regular,Kasimpasa,Galatasaray,3,3,4.96,4.33,1.62
2025-03-02,regular,Rizespor,Alanyaspor,3,1,1.83,3.64,4.33
2025-03-01,regular,Besiktas,Kayserispor,2,0,1.51,4.55,5.74
2025-03-01,regular,Adana Demirspor,Bodrumspor,0,0,5.31,4.00,1.62
2025-02-24,regular,Galatasaray,Fenerbahce,0,0,2.31,3.50,3.01
2025-02-23,regular,Trabzonspor,Gaziantep,3,2,1.58,4.21,5.50
2025-02-23,regular,Alanyaspor,Adana Demirspor,3,2,1.35,5.51,7.69
2025-02-23,regular,Kayserispor,Goztepe,1,0,3.06,3.35,2.34
2025-02-22,regular,Samsunspor,Rizespor,2,3,2.29,3.18,3.33
2025-02-22,regular,Antalyaspor,Kasimpasa,2,1,2.51,3.38,2.80
