date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2024-12-08,play_off,Los Angeles Galaxy,New York Red Bulls,2,1,1.91,3.86,3.89
2024-12-01,play_off,Los Angeles Galaxy,Seattle Sounders,1,0,1.92,3.77,3.95
2024-12-01,play_off,Orlando City,New York Red Bulls,0,1,1.89,3.52,4.36
2024-11-25,play_off,Los Angeles Galaxy,Minnesota United,6,2,1.76,3.96,4.55
2024-11-24,play_off,Orlando City,Atlanta Utd,1,0,1.58,4.37,5.57
2024-11-24,play_off,Los Angeles FC,Seattle Sounders,1,2,1.81,3.67,4.68
2024-11-24,play_off,New York City,New York Red Bulls,0,2,2.12,3.47,3.56
2024-11-10,play_off,Inter Miami,Atlanta Utd,2,3,1.34,5.72,8.48
2024-11-10,play_off,Orlando City,Charlotte,2,1,1.76,3.88,4.65
2024-11-10,play_off,FC Cincinnati,New York City,0,1,1.85,3.86,4.14
2024-11-09,play_off,Los Angeles FC,Vancouver Whitecaps,1,0,1.71,4.24,4.56
2024-11-04,play_off,Vancouver Whitecaps,Los Angeles FC,3,0,2.59,3.69,2.61
2024-11-04,play_off,Houston Dynamo,Seattle Sounders,1,2,2.23,3.22,3.56
2024-11-04,play_off,New York Red Bulls,Columbus Crew,3,2,2.43,3.57,2.89
2024-11-03,play_off,Minnesota United,Real Salt Lake,2,1,1.88,3.76,4.16
2024-11-03,play_off,Atlanta Utd,Inter Miami,2,1,3.51,4.17,1.94
2024-11-03,play_off,New York City,FC Cincinnati,3,1,2.39,3.61,2.93
2024-11-02,play_off,Colorado Rapids,Los Angeles Galaxy,1,4,2.86,3.87,2.34
2024-11-02,play_off,Charlotte,Orlando City,1,0,2.36,3.62,2.94
2024-10-30,play_off,Real Salt Lake,Minnesota United,0,1,2.08,3.56,3.60
2024-10-30,play_off,Columbus Crew,New York Red Bulls,0,1,1.77,4.11,4.33
2024-10-29,play_off,Seattle Sounders,Houston Dynamo,1,0,1.77,3.73,4.73
2024-10-29,play_off,FC Cincinnati,New York City,1,0,1.90,3.84,3.97
2024-10-28,play_off,Los Angeles FC,Vancouver Whitecaps,2,1,1.57,4.56,5.57
2024-10-28,play_off,Orlando City,Charlotte,2,0,1.82,3.85,4.43
2024-10-27,play_off,Los Angeles Galaxy,Colorado Rapids,5,0,1.44,5.24,6.56
2024-10-26,play_off,Inter Miami,Atlanta Utd,2,1,1.32,6.18,8.26
2024-10-24,play_off,Vancouver Whitecaps,Portland Timbers,5,0,3.20,3.96,2.10
2024-10-23,play_off,CF Montreal,Atlanta Utd,2,3,2.57,3.39,2.79
2024-10-20,regular,Austin FC,Colorado Rapids,3,2,2.09,4.01,3.18
