date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-06-02,regular,Unirea Slobozia,FC Voluntari,2,0,1.96,3.30,3.92
2025-06-01,regular,Metaloglobus Bucharest,Poli Iasi,1,0,4.75,3.30,1.78
2025-05-26,regular,FC Voluntari,Unirea Slobozia,2,1,2.34,2.98,3.24
2025-05-25,regular,Poli Iasi,Metaloglobus Bucharest,1,1,1.28,4.84,11.45
2025-05-24,regular,Univ. Craiova,Dinamo Bucuresti,2,1,1.57,4.15,5.18
2025-05-24,regular,U. Cluj,FC Rapid Bucuresti,2,2,1.61,3.88,5.12
2025-05-23,regular,CFR Cluj,FCSB,1,1,1.45,4.45,6.21
2025-05-19,regular,FC Rapid Bucuresti,CFR Cluj,1,4,2.47,3.45,2.62
2025-05-18,regular,FC Botosani,FC Hermannstadt,2,1,1.59,3.87,5.18
2025-05-18,regular,Poli Iasi,Petrolul,0,2,2.81,2.21,3.63
2025-05-18,regular,Unirea Slobozia,Sepsi Sf. Gheorghe,2,1,3.08,3.23,2.26
2025-05-17,regular,FCSB,Univ. Craiova,1,0,2.16,3.32,3.24
2025-05-17,regular,UTA Arad,Gloria Buzau,0,0,1.10,8.99,20.23
2025-05-16,regular,Dinamo Bucuresti,U. Cluj,1,3,2.93,3.10,2.44
2025-05-16,regular,Otelul,Farul Constanta,0,0,2.11,3.50,3.16
2025-05-12,regular,Dinamo Bucuresti,FC Rapid Bucuresti,0,0,2.72,3.29,2.54
2025-05-12,regular,Petrolul,Otelul,1,3,2.46,2.72,3.35
2025-05-11,regular,U. Cluj,FCSB,0,2,3.23,3.14,2.28
2025-05-10,regular,Univ. Craiova,CFR Cluj,2,2,2.05,3.48,3.44
2025-05-10,regular,FC Hermannstadt,Poli Iasi,1,0,2.11,3.35,3.37
2025-05-10,regular,Farul Constanta,UTA Arad,1,2,1.91,3.68,3.71
2025-05-09,regular,Sepsi Sf. Gheorghe,FC Botosani,2,0,2.30,3.25,3.06
2025-05-09,regular,Gloria Buzau,Unirea Slobozia,0,3,8.78,5.16,1.32
2025-05-05,regular,FCSB,Dinamo Bucuresti,3,1,1.44,4.26,7.58
2025-05-05,regular,UTA Arad,Petrolul,2,0,2.17,3.18,3.51
2025-05-04,regular,Otelul,FC Hermannstadt,1,2,2.32,2.93,3.47
2025-05-03,regular,CFR Cluj,U. Cluj,1,0,1.95,3.30,3.95
2025-05-03,regular,Farul Constanta,Gloria Buzau,1,0,1.25,6.03,9.53
2025-05-03,regular,FC Botosani,Unirea Slobozia,1,1,1.53,4.31,5.78
2025-05-02,regular,Univ. Craiova,FC Rapid Bucuresti,1,2,1.59,4.13,5.11
2025-05-02,regular,Poli Iasi,Sepsi Sf. Gheorghe,0,0,3.09,3.31,2.26
2025-04-28,regular,Dinamo Bucuresti,CFR Cluj,1,1,4.51,3.50,1.80
2025-04-28,regular,Petrolul,Farul Constanta,0,1,2.73,3.17,2.62
2025-04-27,regular,FC Rapid Bucuresti,FCSB,1,2,3.93,3.48,1.92
2025-04-27,regular,Gloria Buzau,FC Botosani,0,2,5.04,3.99,1.61
2025-04-26,regular,U. Cluj,Univ. Craiova,2,1,2.81,3.13,2.59
