date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-25,regular,Southampton,Arsenal,1,2,11.40,6.40,1.25
2025-05-25,regular,Manchester Utd,Aston Villa,2,0,4.76,4.28,1.67
2025-05-25,regular,Bournemouth,Leicester,2,0,1.35,5.62,8.34
2025-05-25,regular,Wolves,Brentford,1,1,2.93,3.73,2.33
2025-05-25,regular,Tottenham,Brighton,1,4,3.83,4.08,1.88
2025-05-25,regular,Nottingham,Chelsea,0,1,3.50,3.78,2.06
2025-05-25,regular,Liverpool,Crystal Palace,1,1,1.37,5.98,7.08
2025-05-25,regular,Newcastle,Everton,0,1,1.28,6.23,10.62
2025-05-25,regular,Fulham,Manchester City,0,2,6.10,4.55,1.52
2025-05-25,regular,Ipswich,West Ham,1,3,3.22,3.62,2.22
2025-05-20,regular,Manchester City,Bournemouth,3,1,1.35,5.64,8.47
2025-05-20,regular,Crystal Palace,Wolves,4,2,2.37,3.35,3.16
2025-05-19,regular,Brighton,Liverpool,3,2,2.26,3.92,2.94
2025-05-18,regular,Arsenal,Newcastle,1,0,1.90,3.74,4.04
2025-05-18,regular,Brentford,Fulham,2,3,2.03,3.75,3.54
2025-05-18,regular,Leicester,Ipswich,2,0,2.30,3.64,3.05
2025-05-18,regular,West Ham,Nottingham,1,2,3.01,3.41,2.42
2025-05-18,regular,Everton,Southampton,2,0,1.44,4.74,7.46
2025-05-16,regular,Chelsea,Manchester Utd,1,0,1.58,4.46,5.46
2025-05-16,regular,Aston Villa,Tottenham,2,0,1.27,6.57,9.95
2025-05-11,regular,Liverpool,Arsenal,2,2,2.24,3.56,3.23
2025-05-11,regular,Tottenham,Crystal Palace,0,2,3.04,3.63,2.29
2025-05-11,regular,Nottingham,Leicester,2,2,1.40,5.05,7.65
2025-05-11,regular,Manchester Utd,West Ham,0,2,2.01,3.67,3.69
2025-05-11,regular,Newcastle,Chelsea,2,0,2.26,3.74,3.07
2025-05-10,regular,Bournemouth,Aston Villa,0,1,2.62,3.57,2.66
2025-05-10,regular,Ipswich,Brentford,0,1,5.68,4.64,1.54
2025-05-10,regular,Wolves,Brighton,0,2,2.99,3.40,2.46
2025-05-10,regular,Fulham,Everton,1,3,1.77,3.68,5.02
2025-05-10,regular,Southampton,Manchester City,0,0,14.25,7.52,1.20
2025-05-05,regular,Crystal Palace,Nottingham,1,1,2.23,3.46,3.33
2025-05-04,regular,Chelsea,Liverpool,3,1,2.39,3.71,2.89
2025-05-04,regular,Brentford,Manchester Utd,4,3,1.68,4.37,4.71
2025-05-04,regular,Brighton,Newcastle,1,1,3.16,3.72,2.21
2025-05-04,regular,West Ham,Tottenham,1,1,1.87,3.88,4.04
2025-05-03,regular,Arsenal,Bournemouth,1,2,1.68,4.02,5.11
2025-05-03,regular,Everton,Ipswich,2,2,1.57,4.32,5.82
2025-05-03,regular,Leicester,Southampton,2,0,2.42,3.55,2.90
2025-05-03,regular,Aston Villa,Fulham,1,0,1.86,3.74,4.24
2025-05-02,regular,Manchester City,Wolves,1,0,1.34,5.40,9.11
2025-05-01,regular,Nottingham,Brentford,0,2,2.29,3.56,3.13
2025-04-27,regular,Liverpool,Tottenham,5,1,1.22,7.27,12.67
2025-04-27,regular,Bournemouth,Manchester Utd,1,1,1.99,3.78,3.66
2025-04-26,regular,Brighton,West Ham,3,2,1.80,3.96,4.34
2025-04-26,regular,Southampton,Fulham,1,2,5.24,4.10,1.66
2025-04-26,regular,Newcastle,Ipswich,3,0,1.17,8.04,15.80
2025-04-26,regular,Wolves,Leicester,3,0,1.55,4.31,6.09
2025-04-26,regular,Chelsea,Everton,1,0,1.44,4.76,7.50
2025-04-23,regular,Arsenal,Crystal Palace,2,2,1.41,4.68,8.64
2025-04-22,regular,Manchester City,Aston Villa,2,1,1.91,3.97,3.87
2025-04-21,regular,Tottenham,Nottingham,1,2,2.41,3.53,2.97
2025-04-20,regular,Leicester,Liverpool,0,1,12.08,7.01,1.23
2025-04-20,regular,Ipswich,Arsenal,0,4,9.16,5.06,1.36
2025-04-20,regular,Fulham,Chelsea,1,2,3.13,3.57,2.31
2025-04-20,regular,Manchester Utd,Wolves,0,1,2.54,3.46,2.81
2025-04-19,regular,Aston Villa,Newcastle,4,1,2.58,3.62,2.69
2025-04-19,regular,Crystal Palace,Bournemouth,0,0,2.58,3.50,2.74
2025-04-19,regular,Brentford,Brighton,4,2,2.60,3.56,2.65
2025-04-19,regular,Everton,Manchester City,0,2,4.12,3.65,1.91
2025-04-19,regular,West Ham,Southampton,1,1,1.60,4.29,5.44
2025-04-16,regular,Newcastle,Crystal Palace,5,0,1.68,3.92,5.25
2025-04-14,regular,Bournemouth,Fulham,1,0,2.28,3.39,3.28
2025-04-13,regular,Newcastle,Manchester Utd,4,1,1.63,4.33,5.16
2025-04-13,regular,Chelsea,Ipswich,2,2,1.20,7.30,13.30
2025-04-13,regular,Liverpool,West Ham,2,1,1.29,5.78,10.73
2025-04-13,regular,Wolves,Tottenham,4,2,2.27,3.61,3.12
2025-04-12,regular,Arsenal,Brentford,1,1,1.63,4.21,5.30
2025-04-12,regular,Southampton,Aston Villa,0,3,6.22,4.43,1.52
2025-04-12,regular,Brighton,Leicester,2,2,1.30,5.96,9.68
2025-04-12,regular,Nottingham,Everton,0,1,1.96,3.36,4.26
2025-04-12,regular,Manchester City,Crystal Palace,5,2,1.63,4.19,5.28
2025-04-07,regular,Leicester,Newcastle,0,3,6.85,4.57,1.48
2025-04-06,regular,Manchester Utd,Manchester City,0,0,3.43,3.68,2.09
2025-04-06,regular,Brentford,Chelsea,0,0,2.97,3.56,2.36
2025-04-06,regular,Fulham,Liverpool,3,2,4.29,3.52,1.90
2025-04-06,regular,Tottenham,Southampton,3,1,1.38,5.47,7.50
2025-04-05,regular,Aston Villa,Nottingham,2,1,2.14,3.38,3.60
2025-04-05,regular,West Ham,Bournemouth,2,2,2.99,3.50,2.40
2025-04-05,regular,Crystal Palace,Brighton,2,1,2.53,3.43,2.80
2025-04-05,regular,Ipswich,Wolves,1,2,2.86,3.23,2.62
2025-04-05,regular,Everton,Arsenal,1,1,4.18,3.21,2.06
2025-04-03,regular,Chelsea,Tottenham,1,0,1.68,4.42,4.61
2025-04-02,regular,Liverpool,Everton,1,0,1.47,4.46,7.33
2025-04-02,regular,Brighton,Aston Villa,0,3,2.32,3.56,3.11
2025-04-02,regular,Bournemouth,Ipswich,1,2,1.41,5.03,7.53
2025-04-02,regular,Newcastle,Brentford,2,1,1.69,4.37,4.58
2025-04-02,regular,Southampton,Crystal Palace,1,1,5.66,4.05,1.61
2025-04-02,regular,Manchester City,Leicester,2,0,1.20,7.59,13.00
2025-04-01,regular,Nottingham,Manchester Utd,1,0,2.35,3.44,3.14
2025-04-01,regular,Arsenal,Fulham,2,1,1.50,4.16,7.53
2025-04-01,regular,Wolves,West Ham,1,0,2.37,3.26,3.22
2025-03-16,regular,Leicester,Manchester Utd,0,3,4.53,3.76,1.81
2025-03-16,regular,Arsenal,Chelsea,1,0,1.74,3.68,5.18
2025-03-16,regular,Fulham,Tottenham,2,0,1.87,3.93,3.98
2025-03-15,regular,Bournemouth,Brentford,1,2,1.76,4.23,4.24
2025-03-15,regular,Manchester City,Brighton,2,2,1.78,4.14,4.24
2025-03-15,regular,Everton,West Ham,1,1,2.16,3.20,3.79
2025-03-15,regular,Ipswich,Nottingham,2,4,4.06,3.58,1.94
2025-03-15,regular,Southampton,Wolves,1,2,3.96,3.39,2.03
2025-03-10,regular,West Ham,Newcastle,0,1,3.40,3.51,2.18
2025-03-09,regular,Manchester Utd,Arsenal,1,1,5.16,3.54,1.79
2025-03-09,regular,Tottenham,Bournemouth,2,2,2.81,3.77,2.42
2025-03-09,regular,Chelsea,Leicester,1,0,1.24,7.10,11.87
2025-03-08,regular,Wolves,Everton,1,1,2.84,3.00,2.85
2025-03-08,regular,Brentford,Aston Villa,0,1,2.18,3.88,3.13
2025-03-08,regular,Brighton,Fulham,2,1,2.01,3.55,3.90
2025-03-08,regular,Crystal Palace,Ipswich,1,0,1.56,4.22,6.37
2025-03-08,regular,Liverpool,Southampton,3,1,1.11,10.87,23.53
2025-03-08,regular,Nottingham,Manchester City,1,0,3.92,3.77,1.94
2025-02-27,regular,West Ham,Leicester,2,0,1.78,3.76,4.82
2025-02-26,regular,Liverpool,Newcastle,2,0,1.39,5.48,7.56
2025-02-26,regular,Nottingham,Arsenal,0,0,4.31,3.45,1.94
2025-02-26,regular,Brentford,Everton,1,1,2.09,3.62,3.56
2025-02-26,regular,Manchester Utd,Ipswich,3,2,1.51,4.50,6.48
2025-02-26,regular,Tottenham,Manchester City,0,1,3.95,4.30,1.82
2025-02-25,regular,Chelsea,Southampton,4,0,1.18,8.19,15.41
2025-02-25,regular,Crystal Palace,Aston Villa,4,1,2.28,3.54,3.17
2025-02-25,regular,Brighton,Bournemouth,2,1,1.99,3.86,3.64
2025-02-25,regular,Wolves,Fulham,1,2,2.45,3.31,3.08
2025-02-23,regular,Manchester City,Liverpool,0,2,3.16,3.84,2.20
2025-02-23,regular,Newcastle,Nottingham,4,3,1.92,3.85,3.92
2025-02-22,regular,Aston Villa,Chelsea,2,1,2.64,3.53,2.67
2025-02-22,regular,Arsenal,West Ham,0,1,1.29,5.78,11.50
2025-02-22,regular,Bournemouth,Wolves,0,1,1.65,4.18,5.29
2025-02-22,regular,Southampton,Brighton,0,4,5.81,4.50,1.55
2025-02-22,regular,Fulham,Crystal Palace,0,2,2.08,3.46,3.74
2025-02-22,regular,Ipswich,Tottenham,1,4,3.46,3.82,2.05
2025-02-22,regular,Everton,Manchester Utd,2,2,2.70,3.12,2.90
2025-02-21,regular,Leicester,Brentford,0,4,3.66,3.85,1.98
2025-02-19,regular,Aston Villa,Liverpool,2,2,3.87,4.00,1.89
2025-02-16,regular,Tottenham,Manchester Utd,1,0,2.20,3.88,3.12
2025-02-16,regular,Liverpool,Wolves,2,1,1.24,7.02,11.91
2025-02-15,regular,Crystal Palace,Everton,1,2,2.01,3.20,4.45
2025-02-15,regular,Aston Villa,Ipswich,1,1,1.44,4.97,7.04
2025-02-15,regular,Southampton,Bournemouth,1,3,6.04,4.70,1.52
2025-02-15,regular,West Ham,Brentford,0,1,2.38,3.66,2.90
2025-02-15,regular,Fulham,Nottingham,2,1,2.19,3.45,3.45
2025-02-15,regular,Manchester City,Newcastle,4,0,2.05,4.05,3.32
2025-02-15,regular,Leicester,Arsenal,0,2,10.02,5.39,1.33
2025-02-14,regular,Brighton,Chelsea,3,0,2.97,3.69,2.33
2025-02-12,regular,Everton,Liverpool,2,2,7.57,4.55,1.46
2025-02-03,regular,Chelsea,West Ham,2,1,1.30,6.24,9.33
2025-02-02,regular,Arsenal,Manchester City,5,1,1.91,4.00,3.82
2025-02-02,regular,Brentford,Tottenham,0,2,2.02,4.24,3.40
2025-02-02,regular,Manchester Utd,Crystal Palace,0,2,1.79,3.69,4.91
2025-02-01,regular,Wolves,Aston Villa,2,0,3.24,3.46,2.30
2025-02-01,regular,Bournemouth,Liverpool,0,2,4.66,4.26,1.71
2025-02-01,regular,Everton,Leicester,4,0,1.94,3.42,4.42
