date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-25,regular,Ath Bilbao,Barcelona,0,3,3.32,3.93,2.08
2025-05-25,regular,Villarreal,Sevilla,4,2,1.76,4.15,4.32
2025-05-25,regular,Girona,Atl. Madrid,0,4,3.33,3.58,2.20
2025-05-24,regular,Alaves,Osasuna,1,1,3.30,3.21,2.37
2025-05-24,regular,Getafe,Celta Vigo,1,2,4.85,3.78,1.76
2025-05-24,regular,Rayo Vallecano,Mallorca,0,0,1.49,4.32,7.29
2025-05-24,regular,Espanyol,Las Palmas,2,0,1.39,5.10,8.23
2025-05-24,regular,Leganes,Valladolid,3,0,1.34,5.52,8.82
2025-05-24,regular,Real Madrid,Real Sociedad,2,0,1.37,5.68,7.43
2025-05-23,regular,Betis,Valencia,1,1,1.94,3.89,3.76
2025-05-18,regular,Valladolid,Alaves,0,1,5.89,3.74,1.64
2025-05-18,regular,Valencia,Ath Bilbao,0,1,2.56,2.98,3.16
2025-05-18,regular,Atl. Madrid,Betis,4,1,1.55,4.38,5.92
2025-05-18,regular,Barcelona,Villarreal,2,3,1.73,4.50,4.15
2025-05-18,regular,Celta Vigo,Rayo Vallecano,1,2,1.93,3.51,4.21
2025-05-18,regular,Osasuna,Espanyol,2,0,1.98,3.38,4.13
2025-05-18,regular,Mallorca,Getafe,1,2,2.52,2.87,3.37
2025-05-18,regular,Real Sociedad,Girona,3,2,1.74,3.74,5.01
2025-05-18,regular,Las Palmas,Leganes,0,1,3.25,3.45,2.24
2025-05-18,regular,Sevilla,Real Madrid,0,2,3.21,3.69,2.17
2025-05-15,regular,Getafe,Ath Bilbao,0,2,3.27,2.57,2.91
2025-05-15,regular,Espanyol,Barcelona,0,2,7.63,5.75,1.36
2025-05-15,regular,Osasuna,Atl. Madrid,2,0,3.62,3.40,2.12
2025-05-15,regular,Rayo Vallecano,Betis,2,2,3.25,3.32,2.32
2025-05-14,regular,Real Madrid,Mallorca,2,1,1.43,4.86,7.23
2025-05-14,regular,Alaves,Valencia,1,0,2.34,2.91,3.79
2025-05-14,regular,Villarreal,Leganes,3,0,1.31,5.90,9.17
2025-05-13,regular,Sevilla,Las Palmas,1,0,1.69,3.78,5.35
2025-05-13,regular,Real Sociedad,Celta Vigo,0,1,2.31,3.35,3.28
2025-05-13,regular,Valladolid,Girona,0,1,4.80,3.95,1.73
2025-05-11,regular,Betis,Osasuna,1,1,1.65,4.02,5.43
2025-05-11,regular,Ath Bilbao,Alaves,1,0,2.11,2.89,4.63
2025-05-11,regular,Barcelona,Real Madrid,4,3,1.90,4.35,3.56
2025-05-11,regular,Leganes,Espanyol,3,2,2.39,3.26,3.25
2025-05-10,regular,Atl. Madrid,Real Sociedad,4,0,1.79,3.57,5.04
2025-05-10,regular,Girona,Villarreal,0,1,3.01,3.62,2.34
2025-05-10,regular,Mallorca,Valladolid,2,1,1.34,5.29,9.43
2025-05-10,regular,Celta Vigo,Sevilla,3,2,1.89,3.60,4.36
2025-05-10,regular,Valencia,Getafe,3,0,2.00,3.14,4.48
2025-05-09,regular,Las Palmas,Rayo Vallecano,0,1,2.64,3.17,2.92
2025-05-05,regular,Girona,Mallorca,1,0,2.07,3.31,4.02
2025-05-04,regular,Real Sociedad,Ath Bilbao,0,0,2.58,2.94,3.26
2025-05-04,regular,Espanyol,Betis,1,2,3.39,3.15,2.36
2025-05-04,regular,Sevilla,Leganes,2,2,1.67,3.70,5.80
2025-05-04,regular,Real Madrid,Celta Vigo,3,2,1.37,5.69,7.63
2025-05-03,regular,Valladolid,Barcelona,1,2,8.71,5.72,1.33
2025-05-03,regular,Las Palmas,Valencia,2,3,2.62,3.16,2.91
2025-05-03,regular,Villarreal,Osasuna,4,2,1.44,4.78,7.17
2025-05-03,regular,Alaves,Atl. Madrid,0,0,3.94,3.22,2.11
2025-05-02,regular,Rayo Vallecano,Getafe,1,0,2.42,2.99,3.45
2025-04-27,regular,Villarreal,Espanyol,1,0,1.41,5.16,7.24
2025-04-24,regular,Atl. Madrid,Rayo Vallecano,3,0,1.51,4.31,6.86
2025-04-24,regular,Betis,Valladolid,5,1,1.17,8.52,16.16
2025-04-24,regular,Leganes,Girona,1,1,3.24,3.10,2.48
2025-04-24,regular,Osasuna,Sevilla,1,0,2.32,3.06,3.55
2025-04-23,regular,Alaves,Real Sociedad,1,0,2.37,3.11,3.46
2025-04-23,regular,Getafe,Real Madrid,0,1,6.20,3.78,1.62
2025-04-23,regular,Ath Bilbao,Las Palmas,1,0,1.40,4.92,8.40
