date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-18,play_off,Haverfordwest,Caernarfon,3,1,2.24,3.03,3.38
2025-05-11,play_off,Caernarfon,Cardiff Metropolitan,1,0,1.90,3.62,3.73
2025-04-26,play_off,Cardiff Metropolitan,Bala,1,0,2.51,2.98,3.04
2025-04-26,play_off,Caernarfon,Barry,5,2,2.13,3.66,3.07
2025-04-19,regular,Bala,Penybont,3,2,3.51,3.23,2.11
2025-04-19,regular,Caernarfon,Cardiff Metropolitan,2,1,2.08,3.64,3.19
2025-04-19,regular,Haverfordwest,TNS,1,3,6.97,4.24,1.44
2025-04-19,regular,Aberystwyth,Connahs Q.,1,1,6.73,4.61,1.42
2025-04-19,regular,Barry,Briton Ferry,5,0,1.46,4.90,5.41
2025-04-19,regular,Flint,Newtown,4,0,1.93,3.95,3.31
2025-04-13,regular,Penybont,Caernarfon,3,1,1.83,3.57,4.06
2025-04-13,regular,Connahs Q.,Barry,0,2,1.75,3.67,4.33
2025-04-12,regular,Briton Ferry,Flint,1,2,2.68,3.69,2.32
2025-04-12,regular,Newtown,Aberystwyth,2,3,1.45,4.27,6.66
2025-04-11,regular,TNS,Bala,2,1,1.14,7.44,15.66
2025-04-11,regular,Cardiff Metropolitan,Haverfordwest,1,1,3.54,2.95,2.24
2025-03-29,regular,Bala,Cardiff Metropolitan,0,0,2.20,3.25,3.21
2025-03-29,regular,Haverfordwest,Caernarfon,1,1,2.04,3.08,3.88
2025-03-29,regular,Penybont,TNS,1,0,7.26,4.39,1.41
2025-03-29,regular,Briton Ferry,Connahs Q.,1,0,5.52,4.29,1.51
2025-03-28,regular,Aberystwyth,Flint,1,2,5.37,4.22,1.53
2025-03-28,regular,Barry,Newtown,2,1,2.14,3.64,3.02
2025-03-22,regular,Cardiff Metropolitan,TNS,0,6,9.72,5.81,1.25
2025-03-22,regular,Flint,Barry,3,2,2.27,3.64,2.80
2025-03-21,regular,Aberystwyth,Briton Ferry,0,1,2.88,3.57,2.23
2025-03-21,regular,Caernarfon,Bala,5,0,2.29,3.33,2.97
2025-03-21,regular,Haverfordwest,Penybont,1,2,2.52,2.78,3.16
2025-03-21,regular,Newtown,Connahs Q.,2,3,2.98,3.28,2.31
2025-03-15,regular,Bala,Haverfordwest,0,0,3.42,3.04,2.20
2025-03-14,regular,Penybont,Cardiff Metropolitan,0,0,1.72,3.75,4.42
2025-03-11,regular,TNS,Caernarfon,2,0,1.14,7.81,14.33
2025-03-11,regular,Barry,Aberystwyth,2,1,1.38,4.83,6.91
2025-03-11,regular,Briton Ferry,Newtown,1,1,2.68,3.55,2.34
2025-03-11,regular,Connahs Q.,Flint,4,0,1.64,3.82,4.97
2025-03-08,regular,Penybont,Bala,3,2,1.68,3.51,5.16
2025-03-08,regular,Cardiff Metropolitan,Caernarfon,4,2,2.66,3.45,2.43
2025-03-08,regular,TNS,Haverfordwest,5,1,1.27,5.02,11.34
2025-03-07,regular,Connahs Q.,Aberystwyth,3,0,1.24,5.82,10.40
2025-03-07,regular,Briton Ferry,Barry,3,4,2.77,3.70,2.26
2025-03-07,regular,Newtown,Flint,2,2,2.40,3.39,2.75
2025-02-22,regular,Caernarfon,Penybont,3,2,2.80,3.16,2.46
2025-02-22,regular,Barry,Connahs Q.,0,2,2.89,3.30,2.36
2025-02-22,regular,Flint,Briton Ferry,3,1,1.95,3.86,3.24
2025-02-22,regular,Aberystwyth,Newtown,0,1,3.12,3.55,2.09
2025-02-21,regular,Bala,TNS,0,2,10.73,6.70,1.20
2025-02-21,regular,Haverfordwest,Cardiff Metropolitan,1,0,1.69,3.24,5.79
2025-02-11,regular,Caernarfon,TNS,0,1,9.58,5.97,1.24
2025-02-08,regular,Cardiff Metropolitan,Bala,2,1,2.40,3.08,3.01
2025-02-08,regular,Caernarfon,Haverfordwest,1,1,3.00,3.27,2.27
2025-02-08,regular,Connahs Q.,Briton Ferry,0,1,1.41,4.63,6.40
2025-02-08,regular,Newtown,Barry,1,1,2.91,3.50,2.22
2025-02-08,regular,TNS,Penybont,4,0,1.27,5.20,10.54
2025-02-07,regular,Flint,Aberystwyth,2,0,1.65,4.16,4.30
2025-02-01,regular,TNS,Cardiff Metropolitan,3,1,1.12,8.59,17.27
2025-02-01,regular,Briton Ferry,Aberystwyth,2,3,1.69,4.02,4.29
2025-02-01,regular,Barry,Flint,3,1,1.80,3.85,3.85
2025-02-01,regular,Connahs Q.,Newtown,1,0,1.52,4.15,5.76
2025-02-01,regular,Penybont,Haverfordwest,0,0,2.12,3.17,3.44
2025-01-31,regular,Bala,Caernarfon,1,3,2.12,3.31,3.31
2025-01-25,regular,Haverfordwest,Bala,3,2,1.90,2.93,4.74
2025-01-25,regular,Flint,Connahs Q.,2,1,4.83,4.12,1.62
2025-01-24,regular,Aberystwyth,Barry,1,2,4.53,4.08,1.63
2025-01-24,regular,Cardiff Metropolitan,Penybont,2,1,3.60,3.68,1.88
2025-01-24,regular,Newtown,Briton Ferry,2,2,2.01,3.71,3.16
2025-01-17,regular,Connahs Q.,Bala,0,2,2.02,3.28,3.48
2025-01-14,regular,Barry,Haverfordwest,1,1,3.18,3.54,2.05
2025-01-14,regular,Caernarfon,Flint,3,0,1.81,3.64,3.91
2025-01-14,regular,Cardiff Metropolitan,TNS,0,2,8.73,5.65,1.27
2025-01-14,regular,Newtown,Penybont,1,2,5.39,3.73,1.58
2025-01-11,regular,Aberystwyth,Briton Ferry,1,6,2.43,3.29,2.70
2025-01-11,regular,Bala,Caernarfon,0,2,2.10,3.29,3.26
2025-01-04,regular,Haverfordwest,Briton Ferry,5,1,1.44,4.25,7.34
2025-01-04,regular,Penybont,Connahs Q.,1,0,1.86,3.49,4.05
2025-01-04,regular,TNS,Newtown,2,1,1.08,10.11,21.99
2025-01-01,regular,Haverfordwest,Aberystwyth,1,0,1.33,5.03,8.63
2025-01-01,regular,Flint,Newtown,2,0,2.36,3.81,2.60
2024-12-31,regular,Penybont,Cardiff Metropolitan,2,2,1.59,4.35,4.75
2024-12-31,regular,TNS,Connahs Q.,2,1,1.22,7.02,9.68
2024-12-31,regular,Briton Ferry,Barry,0,0,2.45,3.76,2.51
2024-12-26,regular,Aberystwyth,Bala,0,0,6.22,3.90,1.54
2024-12-26,regular,Caernarfon,TNS,2,5,10.80,6.75,1.21
2024-12-26,regular,Connahs Q.,Flint,7,2,1.86,3.74,3.80
2024-12-26,regular,Newtown,Haverfordwest,0,2,4.02,3.42,1.89
2024-12-26,regular,Barry,Penybont,1,2,4.84,4.03,1.63
2024-12-26,regular,Cardiff Metropolitan,Briton Ferry,1,3,1.51,4.26,5.90
2024-12-22,regular,TNS,Briton Ferry,5,2,1.05,12.64,28.50
2024-12-21,regular,Aberystwyth,Caernarfon,3,1,4.38,4.02,1.67
2024-12-21,regular,Bala,Barry,3,1,1.68,3.60,5.03
2024-12-14,regular,Caernarfon,Barry,3,2,2.23,3.62,2.91
2024-12-14,regular,Cardiff Metropolitan,Flint,2,0,2.09,3.64,3.18
2024-12-10,regular,Barry,Cardiff Metropolitan,2,1,2.37,3.51,2.77
2024-12-04,regular,Flint,Aberystwyth,3,0,1.63,4.14,4.75
2024-12-04,regular,Bala,TNS,1,0,8.51,5.08,1.33
2024-12-03,regular,Briton Ferry,Newtown,2,1,2.97,3.74,2.16
2024-12-03,regular,Connahs Q.,Caernarfon,1,1,2.03,3.82,3.21
2024-12-03,regular,Penybont,Haverfordwest,1,0,1.76,3.54,4.66
2024-11-30,regular,Newtown,Connahs Q.,0,3,2.92,3.55,2.25
2024-11-23,regular,Cardiff Metropolitan,Aberystwyth,3,0,1.51,4.59,5.35
2024-11-23,regular,Haverfordwest,Bala,0,0,1.82,3.31,4.72
2024-11-23,regular,Flint,Briton Ferry,2,1,1.92,4.13,3.31
2024-11-23,regular,TNS,Penybont,3,2,1.48,4.42,5.93
2024-11-20,regular,Briton Ferry,TNS,3,1,19.49,10.14,1.09
2024-11-10,regular,TNS,Haverfordwest,2,1,1.20,6.03,12.85
2024-11-09,regular,Cardiff Metropolitan,Bala,3,3,3.13,3.18,2.33
