date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-23,regular,Cercle Brugge KSV,Patro Eisden,3,1,1.46,4.60,6.12
2025-05-18,regular,Patro Eisden,Cercle Brugge KSV,1,5,3.02,3.33,2.31
2025-05-11,regular,Patro Eisden,Sporting Lokeren,1,1,2.07,3.46,3.33
2025-05-03,regular,Sporting Lokeren,Patro Eisden,1,2,2.59,3.20,2.71
2025-04-27,regular,Beveren,Patro Eisden,1,2,2.07,3.40,3.39
2025-04-27,regular,RWDM Brussels,Sporting Lokeren,3,2,1.57,4.04,5.17
2025-04-24,regular,Patro Eisden,Beveren,3,2,2.26,3.26,3.09
2025-04-24,regular,Sporting Lokeren,RWDM Brussels,2,0,3.19,3.28,2.24
2025-04-18,regular,Anderlecht U23,Beveren,0,4,5.20,4.52,1.52
2025-04-18,regular,Club Brugge KV U23,Francs Borains,2,0,2.09,3.65,3.13
2025-04-18,regular,Patro Eisden,Eupen,1,0,1.87,3.69,3.78
2025-04-18,regular,Genk U23,K. Lierse S.K.,1,3,2.84,3.87,2.16
2025-04-18,regular,Lommel SK,RAAL La Louviere,1,2,6.34,4.43,1.45
2025-04-18,regular,Seraing,Sporting Lokeren,0,4,4.62,4.06,1.64
2025-04-18,regular,Waregem,RWDM Brussels,2,1,2.41,3.45,2.74
2025-04-13,regular,Francs Borains,Anderlecht U23,3,2,1.86,3.72,3.78
2025-04-13,regular,RFC Liege,Genk U23,3,1,1.52,4.49,5.20
2025-04-13,regular,Beveren,Club Brugge KV U23,2,2,1.70,3.80,4.53
2025-04-12,regular,Sporting Lokeren,Waregem,2,0,5.11,4.24,1.55
2025-04-12,regular,Eupen,Seraing,2,1,1.74,3.76,4.31
2025-04-11,regular,K. Lierse S.K.,Patro Eisden,1,0,4.39,3.88,1.71
2025-04-11,regular,RWDM Brussels,Lommel SK,0,1,1.28,5.57,9.28
2025-04-06,regular,Seraing,Waregem,0,0,7.98,5.36,1.31
2025-04-06,regular,RAAL La Louviere,Francs Borains,2,1,1.42,4.51,6.89
2025-04-05,regular,Club Brugge KV U23,RFC Liege,2,1,2.53,3.64,2.45
2025-04-05,regular,Lommel SK,Genk U23,2,0,2.00,3.63,3.32
2025-04-05,regular,Anderlecht U23,Sporting Lokeren,0,2,2.88,3.65,2.21
2025-04-04,regular,Beveren,Eupen,3,0,1.76,3.66,4.33
2025-04-04,regular,Patro Eisden,RWDM Brussels,1,1,2.98,3.35,2.27
2025-03-30,regular,Eupen,Club Brugge KV U23,1,0,2.75,3.71,2.27
2025-03-30,regular,RFC Liege,Patro Eisden,2,2,2.99,3.40,2.22
2025-03-30,regular,Sporting Lokeren,Lommel SK,1,0,1.99,3.44,3.57
2025-03-29,regular,Waregem,Anderlecht U23,3,1,1.29,5.51,8.58
2025-03-29,regular,K. Lierse S.K.,Beveren,0,1,3.63,3.66,1.91
2025-03-29,regular,Genk U23,RAAL La Louviere,0,1,5.33,4.27,1.53
2025-03-28,regular,RWDM Brussels,Seraing,3,0,1.29,5.02,9.81
2025-03-15,regular,Lommel SK,Patro Eisden,0,1,4.21,3.91,1.74
2025-03-15,regular,Sporting Lokeren,RFC Liege,2,1,2.84,3.51,2.30
2025-03-15,regular,Anderlecht U23,Seraing,1,1,1.88,3.62,3.83
2025-03-15,regular,Francs Borains,Waregem,1,3,4.47,3.83,1.72
2025-03-14,regular,Club Brugge KV U23,Genk U23,3,0,1.87,3.77,3.72
2025-03-14,regular,RAAL La Louviere,K. Lierse S.K.,2,1,1.46,4.51,6.34
2025-03-14,regular,Beveren,RWDM Brussels,0,2,3.37,3.37,2.10
2025-03-09,regular,RWDM Brussels,Sporting Lokeren,1,0,1.48,4.36,6.09
2025-03-09,regular,Patro Eisden,Beveren,1,2,2.15,3.29,3.37
2025-03-09,regular,RFC Liege,RAAL La Louviere,1,1,3.48,3.79,1.94
2025-03-08,regular,Eupen,Francs Borains,3,1,2.46,3.25,2.85
2025-03-08,regular,Waregem,Lommel SK,0,1,1.42,4.90,6.14
2025-03-08,regular,K. Lierse S.K.,Anderlecht U23,3,1,2.31,3.63,2.79
2025-03-07,regular,Seraing,Club Brugge KV U23,2,3,3.65,3.63,1.92
2025-03-02,regular,Francs Borains,K. Lierse S.K.,1,0,1.84,3.65,3.97
2025-03-02,regular,Lommel SK,Seraing,2,2,1.77,3.66,4.29
2025-03-02,regular,Genk U23,Sporting Lokeren,1,2,2.56,3.43,2.56
2025-03-01,regular,Anderlecht U23,RFC Liege,2,4,2.99,3.74,2.14
2025-03-01,regular,Club Brugge KV U23,Patro Eisden,0,1,3.26,3.65,2.05
2025-02-28,regular,RAAL La Louviere,Eupen,2,0,1.63,3.86,4.98
2025-02-28,regular,Beveren,Waregem,3,2,3.26,3.21,2.20
2025-02-23,regular,RFC Liege,K. Lierse S.K.,2,1,2.06,3.53,3.30
2025-02-23,regular,Patro Eisden,RAAL La Louviere,1,1,2.81,3.32,2.40
2025-02-22,regular,Eupen,Anderlecht U23,2,2,2.10,3.63,3.09
2025-02-22,regular,Sporting Lokeren,Club Brugge KV U23,2,1,2.53,3.29,2.67
2025-02-22,regular,Lommel SK,Beveren,1,2,3.09,3.44,2.18
2025-02-21,regular,RWDM Brussels,Francs Borains,1,0,1.55,4.12,5.29
2025-02-21,regular,Waregem,Genk U23,3,1,1.36,5.38,6.55
2025-02-16,regular,Genk U23,Eupen,0,0,3.34,3.79,1.95
2025-02-16,regular,Francs Borains,Sporting Lokeren,1,2,2.44,3.23,2.78
2025-02-16,regular,Club Brugge KV U23,RWDM Brussels,0,1,4.56,3.80,1.69
2025-02-15,regular,Anderlecht U23,Lommel SK,5,0,2.59,3.51,2.50
2025-02-15,regular,Beveren,RFC Liege,3,1,2.03,3.41,3.48
2025-02-15,regular,RAAL La Louviere,Seraing,4,1,1.38,4.72,7.40
2025-02-14,regular,K. Lierse S.K.,Waregem,0,0,4.09,3.90,1.75
2025-02-09,regular,Sporting Lokeren,RAAL La Louviere,0,5,3.88,3.30,1.96
2025-02-09,regular,Seraing,Beveren,0,2,3.55,3.43,2.01
2025-02-09,regular,Eupen,K. Lierse S.K.,1,3,1.99,3.52,3.53
2025-02-08,regular,RWDM Brussels,Anderlecht U23,1,0,1.42,4.49,6.87
2025-02-08,regular,Patro Eisden,Genk U23,1,0,1.50,4.57,5.36
2025-02-08,regular,RFC Liege,Francs Borains,0,1,2.50,3.56,2.55
2025-02-07,regular,Lommel SK,Club Brugge KV U23,0,2,2.19,3.63,2.99
2025-02-02,regular,Genk U23,Beveren,3,3,3.02,3.53,2.21
2025-02-02,regular,RAAL La Louviere,Waregem,0,0,2.46,3.33,2.78
2025-02-02,regular,Francs Borains,Patro Eisden,1,3,2.93,3.31,2.37
2025-02-01,regular,Eupen,Lommel SK,3,2,2.39,3.27,2.92
2025-02-01,regular,K. Lierse S.K.,RWDM Brussels,0,0,4.11,3.80,1.78
2025-02-01,regular,Anderlecht U23,Club Brugge KV U23,2,3,2.71,3.34,2.52
2025-01-31,regular,RFC Liege,Seraing,2,1,1.89,3.62,3.79
