date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-31,regular,Akhmat Grozny,Ural,2,0,1.70,3.83,4.93
2025-05-31,regular,Pari NN,Sochi,1,3,2.87,3.43,2.36
2025-05-28,regular,Sochi,Pari NN,1,2,1.81,3.37,4.95
2025-05-28,regular,Ural,Akhmat Grozny,2,1,2.64,3.04,2.90
2025-05-24,regular,Zenit,Akhmat Grozny,3,0,1.19,7.01,13.55
2025-05-24,regular,Akron Togliatti,Lokomotiv Moscow,1,4,2.54,3.88,2.46
2025-05-24,regular,CSKA Moscow,Pari NN,2,0,1.40,4.73,7.71
2025-05-24,regular,Dynamo Makhachkala,FK Rostov,1,1,2.31,3.38,3.09
2025-05-24,regular,Krasnodar,Dynamo Moscow,3,0,1.61,4.59,4.72
2025-05-24,regular,Fakel Voronezh,Krylya Sovetov,1,1,2.56,3.22,2.84
2025-05-24,regular,Spartak Moscow,Khimki,5,0,1.42,5.11,6.58
2025-05-24,regular,Rubin Kazan,Orenburg,4,2,1.76,4.18,4.09
2025-05-19,regular,Lokomotiv Moscow,CSKA Moscow,2,2,3.04,3.35,2.37
2025-05-18,regular,FK Rostov,Zenit,0,1,9.27,5.17,1.32
2025-05-18,regular,Dynamo Moscow,Akron Togliatti,2,1,1.39,5.49,6.74
2025-05-18,regular,Akhmat Grozny,Dynamo Makhachkala,1,1,2.12,3.45,3.44
2025-05-18,regular,Krylya Sovetov,Spartak Moscow,0,2,2.72,3.61,2.44
2025-05-17,regular,Pari NN,Fakel Voronezh,1,1,1.99,3.29,4.11
2025-05-17,regular,Khimki,Rubin Kazan,3,2,2.24,3.44,3.19
2025-05-17,regular,Orenburg,Krasnodar,1,2,5.12,4.24,1.62
2025-05-12,regular,Pari NN,Krylya Sovetov,5,2,3.27,3.18,2.37
2025-05-11,regular,Dynamo Moscow,Spartak Moscow,2,0,2.82,3.59,2.44
2025-05-11,regular,Rubin Kazan,FK Rostov,1,0,2.36,3.30,3.15
2025-05-11,regular,Fakel Voronezh,Lokomotiv Moscow,0,1,2.74,3.33,2.65
