date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-05-27,regular,Braunschweig,Saarbrucken,2,2,2.05,3.64,3.44
2025-05-26,regular,Elversberg,Heidenheim,1,2,2.12,3.51,3.46
2025-05-23,regular,Saarbrucken,Braunschweig,0,2,2.29,3.43,3.04
2025-05-22,regular,Heidenheim,Elversberg,2,2,2.27,3.49,3.16
2025-05-18,regular,FC Koln,Kaiserslautern,4,0,1.46,4.93,6.02
2025-05-18,regular,Braunschweig,Nurnberg,1,4,1.77,3.95,4.25
2025-05-18,regular,Darmstadt,Regensburg,3,1,1.42,4.98,6.90
2025-05-18,regular,Magdeburg,Dusseldorf,4,2,2.35,3.92,2.67
2025-05-18,regular,Schalke,Elversberg,1,2,4.75,4.42,1.63
2025-05-18,regular,Greuther Furth,Hamburger SV,3,2,2.53,4.07,2.44
2025-05-18,regular,Hertha Berlin,Hannover,1,1,2.09,3.86,3.18
2025-05-18,regular,Karlsruher SC,Paderborn,3,0,4.49,4.09,1.72
2025-05-18,regular,Ulm,Preussen Munster,2,2,3.39,3.49,2.12
2025-05-11,regular,Kaiserslautern,Darmstadt,2,1,1.97,4.00,3.41
2025-05-11,regular,Hannover,Greuther Furth,1,1,2.16,3.76,3.11
2025-05-11,regular,Regensburg,Karlsruher SC,2,2,3.58,3.71,1.98
2025-05-10,regular,Hamburger SV,Ulm,6,1,1.37,5.53,7.27
2025-05-10,regular,Elversberg,Braunschweig,3,0,1.51,4.61,5.94
2025-05-10,regular,Dusseldorf,Schalke,2,0,1.84,4.15,3.75
2025-05-10,regular,Paderborn,Magdeburg,2,1,1.82,4.06,3.98
2025-05-09,regular,Nurnberg,FC Koln,1,2,6.52,4.74,1.46
2025-05-09,regular,Preussen Munster,Hertha Berlin,2,0,2.67,3.74,2.47
2025-05-04,regular,Nurnberg,Elversberg,1,3,4.53,4.15,1.71
2025-05-04,regular,Hertha Berlin,Greuther Furth,1,0,1.90,3.90,3.72
2025-05-04,regular,Karlsruher SC,Kaiserslautern,2,2,2.51,3.64,2.68
2025-05-03,regular,FC Koln,Regensburg,1,1,1.22,6.78,12.42
2025-05-03,regular,Braunschweig,Dusseldorf,2,2,2.89,3.51,2.42
2025-05-03,regular,Darmstadt,Hamburger SV,0,4,3.20,3.81,2.12
2025-05-03,regular,Ulm,Hannover,1,2,2.63,3.53,2.61
2025-05-02,regular,Magdeburg,Preussen Munster,0,5,1.47,4.78,6.36
2025-05-02,regular,Schalke,Paderborn,0,2,3.95,3.98,1.85
2025-04-27,regular,Hannover,FC Koln,1,0,3.65,3.68,2.01
2025-04-27,regular,Hamburger SV,Karlsruher SC,1,2,1.52,4.80,5.52
2025-04-27,regular,Kaiserslautern,Schalke,2,1,1.88,3.90,3.87
2025-04-26,regular,Dusseldorf,Nurnberg,3,3,1.75,3.89,4.54
2025-04-26,regular,Regensburg,Braunschweig,1,1,2.85,3.46,2.45
2025-04-26,regular,Preussen Munster,Darmstadt,1,1,2.92,3.72,2.30
2025-04-26,regular,Paderborn,Elversberg,1,1,2.22,3.70,3.05
2025-04-25,regular,Greuther Furth,Ulm,0,1,2.12,3.45,3.52
2025-04-25,regular,Hertha Berlin,Magdeburg,1,1,2.30,3.90,2.82
2025-04-20,regular,FC Koln,Preussen Munster,3,1,1.44,4.82,6.74
2025-04-20,regular,Darmstadt,Hannover,3,1,2.14,3.57,3.34
2025-04-20,regular,Karlsruher SC,Greuther Furth,1,0,2.46,3.47,2.84
2025-04-20,regular,Ulm,Hertha Berlin,2,3,3.27,3.39,2.24
2025-04-20,regular,Magdeburg,Regensburg,3,0,1.41,5.02,7.26
2025-04-19,regular,Schalke,Hamburger SV,2,2,3.01,3.75,2.23
2025-04-19,regular,Braunschweig,Kaiserslautern,2,0,2.67,3.49,2.58
2025-04-19,regular,Elversberg,Dusseldorf,1,1,1.88,3.85,3.89
2025-04-19,regular,Nurnberg,Paderborn,2,3,3.54,3.77,2.01
2025-04-13,regular,Paderborn,Dusseldorf,1,2,1.65,4.02,5.05
