date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-06-08,play_off,Leones Negros,Tapatio,1,2,1.68,3.86,4.51
2025-06-01,play_off,Tapatio,Leones Negros,1,0,2.88,3.10,2.43
2025-05-25,play_off,Leones Negros,Jaiba Brava,2,0,1.75,3.40,4.67
2025-05-18,play_off,Jaiba Brava,Leones Negros,2,1,1.84,3.32,4.31
2025-05-12,play_off,Zacatecas Mineros,Jaiba Brava,0,0,1.57,3.84,5.55
2025-05-11,play_off,Leones Negros,Atl. Morelia,2,0,1.76,3.70,4.20
2025-05-05,play_off,Jaiba Brava,Zacatecas Mineros,1,0,2.27,3.07,3.28
2025-05-04,play_off,Atl. Morelia,Leones Negros,2,0,2.03,3.38,3.49
2025-04-28,play_off,Zacatecas Mineros,Venados,2,0,1.48,4.43,5.78
2025-04-27,play_off,Leones Negros,Tepatitlan de Morelos,2,1,1.89,3.64,3.69
2025-04-27,play_off,Celaya,Jaiba Brava,0,0,1.60,3.77,5.40
2025-04-27,play_off,Atlante,Atl. Morelia,2,3,1.98,3.53,3.51
2025-04-25,play_off,Tepatitlan de Morelos,Leones Negros,2,1,2.79,3.27,2.42
2025-04-25,play_off,Venados,Zacatecas Mineros,2,0,2.75,3.33,2.39
2025-04-24,play_off,Jaiba Brava,Celaya,1,0,2.31,3.21,3.05
2025-04-24,play_off,Atl. Morelia,Atlante,0,0,2.81,2.87,2.72
2025-04-20,regular,Alebrijes Oaxaca,Dorados de Sinaloa,2,2,2.58,3.55,2.48
2025-04-20,regular,Jaiba Brava,Atlante,1,1,2.71,3.06,2.64
2025-04-20,regular,Cancun,Atletico La Paz,4,1,1.33,5.08,7.85
2025-04-20,regular,Celaya,Tapatio,1,0,1.89,3.49,3.89
2025-04-20,regular,Tlaxcala,Atl. Morelia,1,1,4.02,3.61,1.82
2025-04-20,regular,Zacatecas Mineros,Tepatitlan de Morelos,1,2,1.96,3.44,3.67
2025-04-19,regular,Leones Negros,Venados,3,1,1.69,3.96,4.32
2025-04-13,regular,Celaya,Leones Negros,2,3,1.83,3.47,4.08
2025-04-13,regular,Atl. Morelia,Cancun,2,1,1.81,3.54,4.19
2025-04-13,regular,Atlante,Zacatecas Mineros,0,0,2.18,3.39,3.10
2025-04-12,regular,Atletico La Paz,Dorados de Sinaloa,0,0,2.43,3.51,2.64
