match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
O6cKbEIc,Crystal Palace,Manchester City,1,1,1x2,0,home,4.3,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,1x2,0,draw,4.0,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,1x2,0,away,1.9,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,0.50,over,1.06,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,0.50,under,17.0,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,1.50,over,1.24,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,1.50,under,5.0,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,2.50,over,1.74,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,2.50,under,2.32,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,3.50,over,2.82,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,3.50,under,1.54,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,4.50,over,5.4,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,4.50,under,1.22,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,5.50,over,12.0,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,5.50,under,1.08,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,6.50,over,30.0,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,6.50,under,1.03,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,ou,7.50,over,85.0,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,0,home,3.25,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,0,away,1.43,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,0.50,home,2.09,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,0.50,away,1.9,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-0.50,home,4.3,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-0.50,away,1.29,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,0.75,home,1.85,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,0.75,away,2.16,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-0.75,home,5.69,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-0.75,away,1.2,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,1.00,home,1.6,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,1.00,away,2.63,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-1.00,home,9.06,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-1.00,away,1.1,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,1.25,home,1.48,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,1.25,away,3.03,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-1.25,home,9.78,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-1.25,away,1.1,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,1.50,home,1.4,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,1.50,away,3.43,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-1.50,home,10.5,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,-1.50,away,1.09,1
O6cKbEIc,Crystal Palace,Manchester City,1,1,hc,1.75,home,1.29,1
