match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
Oxhbjhdk,PSG,Reims,3,3,1x2,0,home,1.16,1
Oxhbjhdk,PSG,Reims,3,3,1x2,0,draw,9.8,1
Oxhbjhdk,PSG,Reims,3,3,1x2,0,away,24.0,1
Oxhbjhdk,PSG,Reims,3,3,ou,0.50,over,1.02,1
Oxhbjhdk,PSG,Reims,3,3,ou,0.50,under,38.0,1
Oxhbjhdk,PSG,Reims,3,3,ou,1.50,over,1.13,1
Oxhbjhdk,PSG,Reims,3,3,ou,1.50,under,8.0,1
Oxhbjhdk,PSG,Reims,3,3,ou,2.50,over,1.45,1
Oxhbjhdk,PSG,Reims,3,3,ou,2.50,under,3.15,1
Oxhbjhdk,PSG,Reims,3,3,ou,3.50,over,2.1,1
Oxhbjhdk,PSG,Reims,3,3,ou,3.50,under,1.89,1
Oxhbjhdk,PSG,Reims,3,3,ou,4.50,over,3.55,1
Oxhbjhdk,PSG,Reims,3,3,ou,4.50,under,1.37,1
Oxhbjhdk,PSG,Reims,3,3,ou,5.50,over,7.0,1
Oxhbjhdk,PSG,Reims,3,3,ou,5.50,under,1.15,1
Oxhbjhdk,PSG,Reims,3,3,ou,6.50,over,15.0,1
Oxhbjhdk,PSG,Reims,3,3,ou,6.50,under,1.06,1
Oxhbjhdk,PSG,Reims,3,3,ou,7.50,over,34.0,1
Oxhbjhdk,PSG,Reims,3,3,ou,7.50,under,1.02,1
Oxhbjhdk,PSG,Reims,3,3,ou,8.50,over,70.0,1
Oxhbjhdk,PSG,Reims,3,3,hc,0,home,1.04,1
Oxhbjhdk,PSG,Reims,3,3,hc,0,away,20.61,1
Oxhbjhdk,PSG,Reims,3,3,hc,-0.50,home,1.17,1
Oxhbjhdk,PSG,Reims,3,3,hc,-0.50,away,6.67,1
Oxhbjhdk,PSG,Reims,3,3,hc,0.50,home,1.04,1
Oxhbjhdk,PSG,Reims,3,3,hc,0.50,away,23.0,1
Oxhbjhdk,PSG,Reims,3,3,hc,-0.75,home,1.19,1
Oxhbjhdk,PSG,Reims,3,3,hc,-0.75,away,5.98,1
Oxhbjhdk,PSG,Reims,3,3,hc,0.75,home,1.02,1
Oxhbjhdk,PSG,Reims,3,3,hc,0.75,away,36.04,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.00,home,1.22,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.00,away,5.29,1
Oxhbjhdk,PSG,Reims,3,3,hc,1.00,away,82.3,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.25,home,1.37,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.25,away,3.55,1
Oxhbjhdk,PSG,Reims,3,3,hc,1.25,away,83.65,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.50,home,1.53,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.50,away,2.81,1
Oxhbjhdk,PSG,Reims,3,3,hc,1.50,away,85.0,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.75,home,1.66,1
Oxhbjhdk,PSG,Reims,3,3,hc,-1.75,away,2.47,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.00,home,1.86,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.00,away,2.14,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.25,home,2.13,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.25,away,1.86,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.50,home,2.41,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.50,away,1.68,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.75,home,2.79,1
Oxhbjhdk,PSG,Reims,3,3,hc,-2.75,away,1.52,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.00,home,3.46,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.00,away,1.37,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.25,home,3.83,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.25,away,1.31,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.50,home,4.2,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.50,away,1.28,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.75,home,5.23,1
Oxhbjhdk,PSG,Reims,3,3,hc,-3.75,away,1.2,1
Oxhbjhdk,PSG,Reims,3,3,hc,-4.00,home,6.11,1
Oxhbjhdk,PSG,Reims,3,3,hc,-4.00,away,1.13,1
Oxhbjhdk,PSG,Reims,3,3,hc,-0.25,home,1.1,1
Oxhbjhdk,PSG,Reims,3,3,hc,-0.25,away,9.79,1
Oxhbjhdk,PSG,Reims,3,3,hc,0.25,home,1.04,1
Oxhbjhdk,PSG,Reims,3,3,hc,0.25,away,21.8,1
Oxhbjhdk,PSG,Reims,3,3,dc,0,home/draw,1.04,1
Oxhbjhdk,PSG,Reims,3,3,dc,0,home/away,1.11,1
Oxhbjhdk,PSG,Reims,3,3,dc,0,draw/away,6.6,1
AieMjKrp,Cannes,Reims,1,1,1x2,0,home,4.4,1
AieMjKrp,Cannes,Reims,1,1,1x2,0,draw,3.7,1
AieMjKrp,Cannes,Reims,1,1,1x2,0,away,1.97,1
AieMjKrp,Cannes,Reims,1,1,ou,0.50,over,1.08,1
AieMjKrp,Cannes,Reims,1,1,ou,0.50,under,12.0,1
AieMjKrp,Cannes,Reims,1,1,ou,1.50,over,1.36,1
AieMjKrp,Cannes,Reims,1,1,ou,1.50,under,3.6,1
AieMjKrp,Cannes,Reims,1,1,ou,2.50,over,2.12,1
AieMjKrp,Cannes,Reims,1,1,ou,2.50,under,1.86,1
AieMjKrp,Cannes,Reims,1,1,ou,3.50,over,3.9,1
AieMjKrp,Cannes,Reims,1,1,ou,3.50,under,1.32,1
AieMjKrp,Cannes,Reims,1,1,ou,4.50,over,8.6,1
AieMjKrp,Cannes,Reims,1,1,ou,4.50,under,1.12,1
AieMjKrp,Cannes,Reims,1,1,ou,5.50,over,21.0,1
AieMjKrp,Cannes,Reims,1,1,ou,5.50,under,1.04,1
AieMjKrp,Cannes,Reims,1,1,ou,6.50,over,50.0,1
AieMjKrp,Cannes,Reims,1,1,hc,0,home,3.21,1
AieMjKrp,Cannes,Reims,1,1,hc,0,away,1.44,1
AieMjKrp,Cannes,Reims,1,1,hc,0.50,home,2.01,1
AieMjKrp,Cannes,Reims,1,1,hc,0.50,away,1.97,1
AieMjKrp,Cannes,Reims,1,1,hc,-0.50,home,4.4,1
AieMjKrp,Cannes,Reims,1,1,hc,-0.50,away,1.28,1
AieMjKrp,Cannes,Reims,1,1,hc,0.75,home,1.76,1
AieMjKrp,Cannes,Reims,1,1,hc,0.75,away,2.27,1
AieMjKrp,Cannes,Reims,1,1,hc,-0.75,home,6.02,1
AieMjKrp,Cannes,Reims,1,1,hc,-0.75,away,1.18,1
AieMjKrp,Cannes,Reims,1,1,hc,1.00,home,1.51,1
AieMjKrp,Cannes,Reims,1,1,hc,1.00,away,2.85,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.00,home,10.65,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.00,away,1.09,1
AieMjKrp,Cannes,Reims,1,1,hc,1.25,home,1.4,1
AieMjKrp,Cannes,Reims,1,1,hc,1.25,away,3.3,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.25,home,11.57,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.25,away,1.08,1
AieMjKrp,Cannes,Reims,1,1,hc,1.50,home,1.34,1
AieMjKrp,Cannes,Reims,1,1,hc,1.50,away,3.74,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.50,home,12.5,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.50,away,1.07,1
AieMjKrp,Cannes,Reims,1,1,hc,1.75,home,1.23,1
AieMjKrp,Cannes,Reims,1,1,hc,1.75,away,4.84,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.75,home,19.08,1
AieMjKrp,Cannes,Reims,1,1,hc,-1.75,away,1.04,1
AieMjKrp,Cannes,Reims,1,1,hc,2.00,home,1.13,1
AieMjKrp,Cannes,Reims,1,1,hc,2.00,away,7.47,1
AieMjKrp,Cannes,Reims,1,1,hc,-2.00,home,41.48,1
AieMjKrp,Cannes,Reims,1,1,hc,2.25,home,1.12,1
AieMjKrp,Cannes,Reims,1,1,hc,2.25,away,8.13,1
AieMjKrp,Cannes,Reims,1,1,hc,-2.25,home,42.74,1
AieMjKrp,Cannes,Reims,1,1,hc,2.50,home,1.11,1
AieMjKrp,Cannes,Reims,1,1,hc,2.50,away,8.8,1
AieMjKrp,Cannes,Reims,1,1,hc,-2.50,home,44.0,1
AieMjKrp,Cannes,Reims,1,1,hc,2.75,home,1.07,1
AieMjKrp,Cannes,Reims,1,1,hc,2.75,away,12.28,1
AieMjKrp,Cannes,Reims,1,1,hc,-2.75,home,74.17,1
AieMjKrp,Cannes,Reims,1,1,hc,3.00,home,1.03,1
AieMjKrp,Cannes,Reims,1,1,hc,3.00,away,21.38,1
AieMjKrp,Cannes,Reims,1,1,hc,3.25,home,1.03,1
AieMjKrp,Cannes,Reims,1,1,hc,3.25,away,20.3,1
AieMjKrp,Cannes,Reims,1,1,hc,3.50,home,1.03,1
AieMjKrp,Cannes,Reims,1,1,hc,3.50,away,21.0,1
AieMjKrp,Cannes,Reims,1,1,hc,3.75,away,21.0,1
AieMjKrp,Cannes,Reims,1,1,hc,0.25,home,2.38,1
AieMjKrp,Cannes,Reims,1,1,hc,0.25,away,1.7,1
AieMjKrp,Cannes,Reims,1,1,hc,-0.25,home,3.8,1
AieMjKrp,Cannes,Reims,1,1,hc,-0.25,away,1.34,1
AieMjKrp,Cannes,Reims,1,1,dc,0,home/draw,2.0,1
AieMjKrp,Cannes,Reims,1,1,dc,0,home/away,1.36,1
AieMjKrp,Cannes,Reims,1,1,dc,0,draw/away,1.28,1
G4QMlbDd,Dunkerque,PSG,2,2,1x2,0,home,40.0,1
G4QMlbDd,Dunkerque,PSG,2,2,1x2,0,draw,15.0,1
G4QMlbDd,Dunkerque,PSG,2,2,1x2,0,away,1.09,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,0.50,under,55.0,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,1.50,over,1.09,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,1.50,under,11.5,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,2.50,over,1.29,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,2.50,under,4.3,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,3.50,over,1.71,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,3.50,under,2.34,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,4.50,over,2.62,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,4.50,under,1.6,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,5.50,over,4.5,1
G4QMlbDd,Dunkerque,PSG,2,2,ou,5.50,under,1.27,1
