match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
Ekq9W28q,Kabylie,ASO Chlef,1,1,1x2,0,home,1.3,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,1x2,0,draw,4.9,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,1x2,0,away,14.5,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,0.50,over,1.07,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,0.50,under,11.5,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,1.50,over,1.32,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,1.50,under,3.65,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,2.50,over,1.99,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,2.50,under,1.93,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,3.50,over,3.65,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,3.50,under,1.34,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,4.50,over,7.6,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,4.50,under,1.11,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,5.50,over,19.0,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,5.50,under,1.04,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,ou,6.50,over,50.0,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0,home,1.06,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0,away,11.74,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0.50,home,1.05,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0.50,away,14.51,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-0.50,home,1.3,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-0.50,away,3.77,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0.75,home,1.03,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0.75,away,14.61,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-0.75,home,1.36,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-0.75,away,3.3,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,1.00,away,14.71,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.00,home,1.46,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.00,away,2.8,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,1.25,away,14.72,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.25,home,1.72,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.25,away,2.18,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,1.50,away,14.73,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.50,home,1.98,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.50,away,1.88,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.75,home,2.29,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-1.75,away,1.66,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.00,home,2.84,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.00,away,1.44,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.25,home,3.04,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.25,away,1.35,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.50,home,3.38,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.50,away,1.3,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.75,home,4.44,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-2.75,away,1.21,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.00,home,6.55,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.00,away,1.12,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.25,home,6.38,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.25,away,1.11,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.50,home,4.62,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.50,away,1.1,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.75,home,7.63,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-3.75,away,1.06,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-4.00,home,8.3,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-4.00,away,1.04,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0.25,home,1.05,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,0.25,away,13.12,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-0.25,home,1.18,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,hc,-0.25,away,5.44,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,dc,0,home/draw,1.05,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,dc,0,home/away,1.21,1
Ekq9W28q,Kabylie,ASO Chlef,1,1,dc,0,draw/away,3.75,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,1x2,0,home,9.4,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,1x2,0,draw,4.4,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,1x2,0,away,1.47,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,0.50,over,1.09,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,0.50,under,11.0,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,1.50,over,1.41,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,1.50,under,3.3,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,2.50,over,2.24,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,2.50,under,1.74,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,3.50,over,4.3,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,3.50,under,1.27,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,4.50,over,10.0,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,4.50,under,1.08,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,5.50,over,25.0,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,5.50,under,1.02,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,ou,6.50,over,34.0,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0,home,7.26,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0,away,1.14,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0.50,home,2.99,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0.50,away,1.47,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-0.50,home,9.4,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-0.50,away,1.11,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0.75,home,2.54,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0.75,away,1.59,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-0.75,home,14.6,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-0.75,away,1.06,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.00,home,2.09,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.00,away,1.78,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-1.00,home,20.52,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-1.00,away,1.02,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.25,home,1.74,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.25,away,2.12,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-1.25,home,21.18,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-1.25,away,1.02,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.50,home,1.56,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.50,away,2.42,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-1.50,home,21.84,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-1.50,away,1.02,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.75,home,1.41,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,1.75,away,2.96,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-1.75,home,21.84,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.00,home,1.26,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.00,away,3.7,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.25,home,1.22,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.25,away,4.08,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.50,home,1.2,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.50,away,4.31,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.75,home,1.13,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,2.75,away,6.16,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.00,home,1.07,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.00,away,6.39,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.25,home,1.06,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.25,away,6.43,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.50,home,1.06,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.50,away,6.47,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.75,home,1.03,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,3.75,away,6.47,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0.25,home,4.02,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,0.25,away,1.3,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-0.25,home,8.33,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,hc,-0.25,away,1.12,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,dc,0,home/draw,2.98,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,dc,0,home/away,1.28,1
zqdsI3gj,Olympique Akbou,CR Belouizdad,0,0,dc,0,draw/away,1.11,1
ER0Mu7oc,MC Alger,Magra,0,0,1x2,0,home,1.22,1
ER0Mu7oc,MC Alger,Magra,0,0,1x2,0,draw,6.4,1
ER0Mu7oc,MC Alger,Magra,0,0,1x2,0,away,23.0,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,0.50,over,1.05,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,0.50,under,15.5,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,1.50,over,1.26,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,1.50,under,4.6,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,2.50,over,1.78,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,2.50,under,2.2,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,3.50,over,2.92,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,3.50,under,1.46,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,4.50,over,5.7,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,4.50,under,1.17,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,5.50,over,11.5,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,5.50,under,1.06,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,6.50,over,26.0,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,6.50,under,1.02,1
ER0Mu7oc,MC Alger,Magra,0,0,ou,7.50,over,50.0,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0,home,1.04,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0,away,20.36,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0.50,home,1.03,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0.50,away,24.0,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-0.50,home,1.22,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-0.50,away,5.16,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0.75,home,1.02,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0.75,away,36.87,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-0.75,home,1.25,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-0.75,away,4.57,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.00,home,1.29,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.00,away,3.93,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.25,home,1.46,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.25,away,2.78,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.50,home,1.64,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.50,away,2.28,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.75,home,1.8,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-1.75,away,2.01,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.00,home,2.08,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.00,away,1.74,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.25,home,2.38,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.25,away,1.55,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.50,home,2.71,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.50,away,1.44,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.75,home,3.29,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-2.75,away,1.34,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.00,home,4.18,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.00,away,1.23,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.25,home,4.57,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.25,away,1.19,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.50,home,4.81,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.50,away,1.17,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.75,home,6.4,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-3.75,away,1.12,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-4.00,home,6.55,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-4.00,away,1.07,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0.25,home,1.04,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,0.25,away,22.18,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-0.25,home,1.13,1
ER0Mu7oc,MC Alger,Magra,0,0,hc,-0.25,away,7.9,1
ER0Mu7oc,MC Alger,Magra,0,0,dc,0,home/draw,1.03,1
ER0Mu7oc,MC Alger,Magra,0,0,dc,0,home/away,1.16,1
ER0Mu7oc,MC Alger,Magra,0,0,dc,0,draw/away,5.2,1
r7hwxPpM,Paradou,Mostaganem,1,1,1x2,0,home,3.85,1
r7hwxPpM,Paradou,Mostaganem,1,1,1x2,0,draw,3.8,1
r7hwxPpM,Paradou,Mostaganem,1,1,1x2,0,away,1.91,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,0.50,over,1.1,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,0.50,under,10.0,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,1.50,over,1.41,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,1.50,under,3.15,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,2.50,over,2.3,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,2.50,under,1.74,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,3.50,over,4.2,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,3.50,under,1.27,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,4.50,over,9.4,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,4.50,under,1.09,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,5.50,over,22.0,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,5.50,under,1.03,1
r7hwxPpM,Paradou,Mostaganem,1,1,ou,6.50,over,50.0,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,0,home,3.24,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,0,away,1.42,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,0.50,home,2.03,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,0.50,away,1.89,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,-0.50,home,4.4,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,-0.50,away,1.27,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,0.75,home,1.76,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,0.75,away,2.19,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,-0.75,home,5.63,1
r7hwxPpM,Paradou,Mostaganem,1,1,hc,-0.75,away,1.17,1
