match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
M1eruO26,Sheffield Utd,Sunderland,1,1,1x2,0,home,2.52,1
M1eruO26,Sheffield Utd,Sunderland,1,1,1x2,0,draw,3.05,1
M1eruO26,Sheffield Utd,Sunderland,1,1,1x2,0,away,3.6,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,0.50,over,1.15,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,0.50,under,7.4,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,1.50,over,1.61,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,1.50,under,2.62,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,2.50,over,2.82,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,2.50,under,1.54,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,3.50,over,5.9,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,3.50,under,1.19,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,4.50,over,16.0,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,4.50,under,1.06,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,5.50,over,40.0,1
M1eruO26,Sheffield Utd,Sunderland,1,1,ou,5.50,under,1.02,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,0,home,1.69,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,0,away,2.42,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,0.50,home,1.37,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,0.50,away,3.6,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-0.50,home,2.52,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-0.50,away,1.65,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,0.75,home,1.25,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,0.75,away,4.83,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-0.75,home,3.11,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-0.75,away,1.46,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,1.00,home,1.12,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,1.00,away,8.07,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-1.00,home,4.47,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-1.00,away,1.27,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,1.25,home,1.11,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,1.25,away,8.93,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-1.25,home,5.11,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,-1.25,away,1.22,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,1.50,home,1.1,1
M1eruO26,Sheffield Utd,Sunderland,1,1,hc,1.50,away,9.8,1
