match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
AqHF2guA,Chrudim,FK Pardubice,1,1,1x2,0,home,3.95,1
AqHF2guA,Chrudim,FK Pardubice,1,1,1x2,0,draw,3.7,1
AqHF2guA,Chrudim,FK Pardubice,1,1,1x2,0,away,2.02,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,0.50,over,1.06,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,0.50,under,13.0,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,1.50,over,1.32,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,1.50,under,3.8,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,2.50,over,1.95,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,2.50,under,1.96,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,3.50,over,3.45,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,3.50,under,1.36,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,4.50,over,7.2,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,4.50,under,1.13,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,5.50,over,17.0,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,5.50,under,1.04,1
AqHF2guA,Chrudim,FK Pardubice,1,1,ou,6.50,over,44.0,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,0,home,2.91,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,0,away,1.47,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-0.50,home,3.95,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-0.50,away,1.3,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,0.50,home,1.94,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,0.50,away,2.02,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-0.75,home,5.15,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-0.75,away,1.2,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,0.75,home,1.69,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,0.75,away,2.32,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.00,home,7.91,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.00,away,1.1,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.00,home,1.44,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.00,away,2.89,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.25,home,8.59,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.25,away,1.09,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.25,home,1.35,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.25,away,3.32,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.50,home,9.27,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.50,away,1.08,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.50,home,1.29,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.50,away,3.75,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.75,home,9.27,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-1.75,away,1.04,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.75,home,1.2,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,1.75,away,4.66,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.00,home,1.1,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.00,away,6.49,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.25,home,1.09,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.25,away,6.99,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.50,home,1.09,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.50,away,7.37,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.75,home,1.06,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,2.75,away,7.49,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-0.25,home,3.43,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,-0.25,away,1.37,1
AqHF2guA,Chrudim,FK Pardubice,1,1,hc,0.25,home,2.26,1
