match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
vTWoR9xA,Randers FC,Silkeborg,1,1,1x2,0,home,2.48,1
vTWoR9xA,Randers FC,Silkeborg,1,1,1x2,0,draw,3.6,1
vTWoR9xA,Randers FC,Silkeborg,1,1,1x2,0,away,3.1,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,0.50,over,1.07,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,0.50,under,13.5,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,1.50,over,1.32,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,1.50,under,4.0,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,2.50,over,1.95,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,2.50,under,2.02,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,3.50,over,3.5,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,3.50,under,1.39,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,4.50,over,7.2,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,4.50,under,1.15,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,5.50,over,17.0,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,5.50,under,1.05,1
vTWoR9xA,Randers FC,Silkeborg,1,1,ou,6.50,over,36.0,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,0,home,1.79,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,0,away,2.23,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,0.50,home,1.46,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,0.50,away,3.1,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-0.50,home,2.48,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-0.50,away,1.66,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,0.75,home,1.32,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,0.75,away,3.92,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-0.75,home,3.0,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-0.75,away,1.48,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.00,home,1.19,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.00,away,5.7,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.00,home,4.08,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.00,away,1.3,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.25,home,1.16,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.25,away,6.32,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.25,home,4.62,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.25,away,1.25,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.50,home,1.15,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.50,away,6.94,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.50,home,5.1,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.50,away,1.22,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.75,home,1.09,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,1.75,away,9.71,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.75,home,6.94,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-1.75,away,1.15,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,2.00,home,1.04,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,2.00,away,16.99,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-2.00,home,11.0,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-2.00,away,1.08,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,2.25,home,1.04,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,2.25,away,17.71,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-2.25,home,11.61,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-2.25,away,1.07,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,2.50,home,1.04,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,2.50,away,18.5,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-2.50,home,12.22,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,-2.50,away,1.07,1
vTWoR9xA,Randers FC,Silkeborg,1,1,hc,2.75,home,1.02,1
