match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
fqiUo4v8,Betis,Chelsea,1,1,1x2,0,home,4.8,1
fqiUo4v8,Betis,Chelsea,1,1,1x2,0,draw,4.0,1
fqiUo4v8,Betis,Chelsea,1,1,1x2,0,away,1.82,1
fqiUo4v8,Betis,Chelsea,1,1,ou,0.50,over,1.06,1
fqiUo4v8,Betis,Chelsea,1,1,ou,0.50,under,16.5,1
fqiUo4v8,Betis,Chelsea,1,1,ou,1.50,over,1.25,1
fqiUo4v8,Betis,Chelsea,1,1,ou,1.50,under,4.9,1
fqiUo4v8,Betis,Chelsea,1,1,ou,2.50,over,1.76,1
fqiUo4v8,Betis,Chelsea,1,1,ou,2.50,under,2.3,1
fqiUo4v8,Betis,Chelsea,1,1,ou,3.50,over,2.88,1
fqiUo4v8,Betis,Chelsea,1,1,ou,3.50,under,1.52,1
fqiUo4v8,Betis,Chelsea,1,1,ou,4.50,over,5.9,1
fqiUo4v8,Betis,Chelsea,1,1,ou,4.50,under,1.2,1
fqiUo4v8,Betis,Chelsea,1,1,ou,5.50,over,14.5,1
fqiUo4v8,Betis,Chelsea,1,1,ou,5.50,under,1.07,1
fqiUo4v8,Betis,Chelsea,1,1,ou,6.50,over,38.0,1
fqiUo4v8,Betis,Chelsea,1,1,ou,6.50,under,1.02,1
fqiUo4v8,Betis,Chelsea,1,1,hc,0,home,3.62,1
fqiUo4v8,Betis,Chelsea,1,1,hc,0,away,1.37,1
fqiUo4v8,Betis,Chelsea,1,1,hc,0.50,home,2.2,1
fqiUo4v8,Betis,Chelsea,1,1,hc,0.50,away,1.82,1
fqiUo4v8,Betis,Chelsea,1,1,hc,-0.50,home,4.8,1
fqiUo4v8,Betis,Chelsea,1,1,hc,-0.50,away,1.25,1
fqiUo4v8,Betis,Chelsea,1,1,hc,0.75,home,1.96,1
fqiUo4v8,Betis,Chelsea,1,1,hc,0.75,away,2.03,1
fqiUo4v8,Betis,Chelsea,1,1,hc,-0.75,home,6.6,1
fqiUo4v8,Betis,Chelsea,1,1,hc,-0.75,away,1.17,1
fqiUo4v8,Betis,Chelsea,1,1,hc,1.00,home,1.7,1
fqiUo4v8,Betis,Chelsea,1,1,hc,1.00,away,2.4,1
