match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
tWgd7j0k,Herediano,Alajuelense,1,1,1x2,0,home,3.0,1
tWgd7j0k,Herediano,Alajuelense,1,1,1x2,0,draw,2.86,1
tWgd7j0k,Herediano,Alajuelense,1,1,1x2,0,away,2.8,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,0.50,over,1.13,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,0.50,under,7.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,1.50,over,1.56,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,1.50,under,2.6,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,2.50,over,2.8,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,2.50,under,1.53,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,3.50,over,5.7,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,3.50,under,1.18,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,4.50,over,14.5,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,4.50,under,1.05,1
tWgd7j0k,Herediano,Alajuelense,1,1,ou,5.50,over,34.0,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0,home,2.04,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0,away,1.87,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-0.50,home,3.01,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-0.50,away,1.45,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0.50,home,1.51,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0.50,away,2.8,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-0.75,home,4.0,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-0.75,away,1.3,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0.75,home,1.34,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0.75,away,3.61,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.00,home,6.69,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.00,away,1.14,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.00,home,1.18,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.00,away,5.75,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.25,home,7.54,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.25,away,1.12,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.25,home,1.15,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.25,away,6.57,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.50,home,8.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.50,away,1.11,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.50,home,1.13,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.50,away,7.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.75,home,8.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-1.75,away,1.06,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.75,home,1.07,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,1.75,away,7.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,2.00,home,1.04,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,2.00,away,7.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,2.25,home,1.03,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,2.25,away,7.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,2.50,home,1.03,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,2.50,away,7.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,2.75,away,7.4,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-0.25,home,2.54,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,-0.25,away,1.59,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0.25,home,1.68,1
tWgd7j0k,Herediano,Alajuelense,1,1,hc,0.25,away,2.33,1
tWgd7j0k,Herediano,Alajuelense,1,1,dc,0,home/draw,1.51,1
tWgd7j0k,Herediano,Alajuelense,1,1,dc,0,home/away,1.48,1
tWgd7j0k,Herediano,Alajuelense,1,1,dc,0,draw/away,1.45,1
bBjXCCxS,Alajuelense,Herediano,0,0,1x2,0,home,1.95,1
bBjXCCxS,Alajuelense,Herediano,0,0,1x2,0,draw,3.25,1
bBjXCCxS,Alajuelense,Herediano,0,0,1x2,0,away,4.8,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,0.50,over,1.11,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,0.50,under,8.6,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,1.50,over,1.46,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,1.50,under,2.94,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,2.50,over,2.44,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,2.50,under,1.64,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,3.50,over,4.8,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,3.50,under,1.23,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,4.50,over,11.0,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,4.50,under,1.07,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,5.50,over,28.0,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,5.50,under,1.02,1
bBjXCCxS,Alajuelense,Herediano,0,0,ou,6.50,over,50.0,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0,home,1.36,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0,away,3.35,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0.50,home,1.22,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0.50,away,4.8,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-0.50,home,1.96,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-0.50,away,1.96,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0.75,home,1.14,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0.75,away,6.75,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-0.75,home,2.27,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-0.75,away,1.69,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.00,home,1.06,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.00,away,12.87,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.00,home,2.9,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.00,away,1.42,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.25,home,1.05,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.25,away,13.93,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.25,home,3.39,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.25,away,1.33,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.50,home,1.05,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.50,away,15.0,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.50,home,3.89,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.50,away,1.27,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.75,home,1.02,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,1.75,away,15.0,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.75,home,5.09,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-1.75,away,1.18,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.00,home,7.93,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.00,away,1.09,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.25,home,8.09,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.25,away,1.09,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.50,home,6.55,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.50,away,1.08,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.75,home,8.51,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-2.75,away,1.04,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0.25,home,1.27,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,0.25,away,4.07,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-0.25,home,1.67,1
bBjXCCxS,Alajuelense,Herediano,0,0,hc,-0.25,away,2.36,1
bBjXCCxS,Alajuelense,Herediano,0,0,dc,0,home/draw,1.22,1
bBjXCCxS,Alajuelense,Herediano,0,0,dc,0,home/away,1.4,1
bBjXCCxS,Alajuelense,Herediano,0,0,dc,0,draw/away,1.96,1
xWQ9onU0,Alajuelense,Saprissa,1,1,1x2,0,home,2.28,1
xWQ9onU0,Alajuelense,Saprissa,1,1,1x2,0,draw,3.05,1
xWQ9onU0,Alajuelense,Saprissa,1,1,1x2,0,away,3.85,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,0.50,over,1.11,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,0.50,under,9.2,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,1.50,over,1.5,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,1.50,under,2.88,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,2.50,over,2.54,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,2.50,under,1.61,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,3.50,over,5.1,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,3.50,under,1.21,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,4.50,over,12.0,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,4.50,under,1.07,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,5.50,over,26.0,1
xWQ9onU0,Alajuelense,Saprissa,1,1,ou,5.50,under,1.02,1
xWQ9onU0,Alajuelense,Saprissa,1,1,hc,0,home,1.55,1
xWQ9onU0,Alajuelense,Saprissa,1,1,hc,0,away,2.6,1
xWQ9onU0,Alajuelense,Saprissa,1,1,hc,0.50,home,1.31,1
xWQ9onU0,Alajuelense,Saprissa,1,1,hc,0.50,away,3.85,1
xWQ9onU0,Alajuelense,Saprissa,1,1,hc,-0.50,home,2.28,1
