match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
WA1QCjWq,Braunschweig,Saarbrucken,2,2,1x2,0,home,2.12,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,1x2,0,draw,3.85,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,1x2,0,away,3.6,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,0.50,over,1.05,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,0.50,under,19.0,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,1.50,over,1.25,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,1.50,under,4.8,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,2.50,over,1.78,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,2.50,under,2.28,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,3.50,over,2.88,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,3.50,under,1.51,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,4.50,over,5.8,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,4.50,under,1.2,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,5.50,over,13.0,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,5.50,under,1.07,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,6.50,over,34.0,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,ou,6.50,under,1.02,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0,home,1.57,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0,away,2.69,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-0.50,home,2.12,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-0.50,away,1.88,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0.50,home,1.37,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0.50,away,3.63,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-0.75,home,2.46,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-0.75,away,1.67,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0.75,home,1.26,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0.75,away,4.72,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.00,home,3.12,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.00,away,1.46,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.00,home,1.14,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.00,away,6.95,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.25,home,3.56,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.25,away,1.38,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.25,home,1.12,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.25,away,7.57,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.50,home,4.0,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.50,away,1.32,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.50,home,1.11,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.50,away,8.1,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.75,home,5.12,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-1.75,away,1.22,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.75,home,1.07,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,1.75,away,11.56,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.00,home,7.45,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.00,away,1.13,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,2.00,home,1.03,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,2.00,away,20.65,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.25,home,8.02,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.25,away,1.12,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,2.25,home,1.03,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,2.25,away,21.41,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.50,home,8.6,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.50,away,1.11,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,2.50,home,1.03,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,2.50,away,22.0,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.75,home,11.62,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-2.75,away,1.07,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,2.75,away,33.94,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-3.00,home,18.72,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-3.00,away,1.03,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-3.25,home,19.36,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-3.25,away,1.03,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-3.50,home,20.0,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-3.50,away,1.03,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-3.75,home,20.0,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-0.25,home,1.84,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,-0.25,away,2.15,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0.25,home,1.45,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,hc,0.25,away,3.16,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,dc,0,home/draw,1.37,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,dc,0,home/away,1.34,1
WA1QCjWq,Braunschweig,Saarbrucken,2,2,dc,0,draw/away,1.86,1
EgJGN7p2,Elversberg,Heidenheim,1,1,1x2,0,home,2.18,1
EgJGN7p2,Elversberg,Heidenheim,1,1,1x2,0,draw,3.6,1
EgJGN7p2,Elversberg,Heidenheim,1,1,1x2,0,away,3.7,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,0.50,over,1.05,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,0.50,under,17.5,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,1.50,over,1.24,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,1.50,under,5.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,2.50,over,1.76,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,2.50,under,2.28,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,3.50,over,3.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,3.50,under,1.49,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,4.50,over,6.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,4.50,under,1.19,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,5.50,over,13.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,5.50,under,1.07,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,6.50,over,32.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,6.50,under,1.02,1
EgJGN7p2,Elversberg,Heidenheim,1,1,ou,7.50,over,75.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0,home,1.59,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0,away,2.68,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-0.50,home,2.19,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-0.50,away,1.83,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0.50,home,1.36,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0.50,away,3.7,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-0.75,home,2.56,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-0.75,away,1.62,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0.75,home,1.25,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0.75,away,4.82,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.00,home,3.27,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.00,away,1.42,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.00,home,1.14,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.00,away,7.42,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.25,home,3.72,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.25,away,1.35,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.25,home,1.12,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.25,away,8.11,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.50,home,4.18,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.50,away,1.3,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.50,home,1.11,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.50,away,8.8,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.75,home,5.48,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-1.75,away,1.21,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.75,home,1.07,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,1.75,away,12.54,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.00,home,8.45,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.00,away,1.12,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.00,home,1.03,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.00,away,23.25,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.25,home,9.12,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.25,away,1.11,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.25,home,1.03,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.25,away,24.14,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.50,home,9.8,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.50,away,1.1,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.50,home,1.03,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.50,away,25.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.75,home,14.03,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-2.75,away,1.06,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.75,home,1.02,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,2.75,away,38.56,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-3.00,home,26.2,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-3.00,away,1.03,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,3.00,away,65.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-3.25,home,27.1,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-3.25,away,1.03,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,3.25,away,65.83,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-3.50,home,28.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-3.50,away,1.03,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,3.50,away,66.66,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-3.75,home,28.0,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-0.25,home,1.89,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,-0.25,away,2.11,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0.25,home,1.45,1
EgJGN7p2,Elversberg,Heidenheim,1,1,hc,0.25,away,3.19,1
EgJGN7p2,Elversberg,Heidenheim,1,1,dc,0,home/draw,1.36,1
EgJGN7p2,Elversberg,Heidenheim,1,1,dc,0,home/away,1.37,1
EgJGN7p2,Elversberg,Heidenheim,1,1,dc,0,draw/away,1.83,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,1x2,0,home,2.32,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,1x2,0,draw,3.6,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,1x2,0,away,3.35,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,0.50,over,1.06,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,0.50,under,16.5,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,1.50,over,1.28,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,1.50,under,4.4,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,2.50,over,1.86,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,2.50,under,2.12,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,3.50,over,3.15,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,3.50,under,1.44,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,4.50,over,6.4,1
xAqhVbnB,Saarbrucken,Braunschweig,0,0,ou,4.50,under,1.17,1
