match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,1x2,0,home,2.88,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,1x2,0,draw,3.65,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,1x2,0,away,2.52,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,0.50,over,1.07,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,0.50,under,12.5,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,1.50,over,1.32,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,1.50,under,3.8,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,2.50,over,1.96,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,2.50,under,2.0,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,3.50,over,3.5,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,3.50,under,1.37,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,4.50,over,7.4,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,4.50,under,1.14,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,5.50,over,17.0,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,5.50,under,1.05,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,ou,6.50,over,34.0,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,hc,0,home,2.12,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,hc,0,away,1.88,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,hc,0.50,home,1.62,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,hc,0.50,away,2.56,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,hc,-0.50,home,2.89,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,hc,-0.50,away,1.51,1
hxjWKS0E,A. Lustenau,ASK Voitsberg,3,3,hc,0.75,home,1.43,1
