match_id,home,away,home_score,away_score,market,line,side,avg_odds,n_bookies
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,1x2,0,home,1.4,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,1x2,0,draw,5.5,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,1x2,0,away,8.2,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,0.50,over,1.03,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,0.50,under,18.0,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,1.50,over,1.18,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,1.50,under,6.0,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,2.50,over,1.55,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,2.50,under,2.62,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,3.50,over,2.34,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,3.50,under,1.64,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,4.50,over,4.3,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,4.50,under,1.27,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,5.50,over,8.6,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,5.50,under,1.11,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,6.50,over,9.2,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,6.50,under,1.04,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,ou,7.50,over,48.0,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,0,home,1.15,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,0,away,6.91,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,0.50,home,1.12,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,0.50,away,8.4,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-0.50,home,1.4,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-0.50,away,3.32,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,0.75,home,1.08,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,0.75,away,12.18,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-0.75,home,1.48,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-0.75,away,2.96,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,1.00,home,1.03,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,1.00,away,23.04,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.00,home,1.6,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.00,away,2.55,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,1.25,home,1.03,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,1.25,away,20.51,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.25,home,1.84,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.25,away,2.09,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,1.50,home,1.03,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,1.50,away,21.28,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.50,home,2.08,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.50,away,1.85,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,1.75,away,38.73,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.75,home,2.39,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-1.75,away,1.66,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,2.00,away,49.96,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.00,home,2.93,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.00,away,1.48,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,2.25,away,50.48,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.25,home,3.32,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.25,away,1.4,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,2.50,away,51.0,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.50,home,3.7,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.50,away,1.34,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.75,home,4.61,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-2.75,away,1.25,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.00,home,6.26,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.00,away,1.16,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.25,home,6.65,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.25,away,1.14,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.50,home,6.72,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.50,away,1.13,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.75,home,8.91,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-3.75,away,1.09,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-4.00,home,8.14,1
lI8bI1ho,Al Ahli SC (Sau),Kawasaki Frontale (Jpn),2,2,hc,-4.00,away,1.04,1
