match_id,home,away,home_score,away_score,market,line,side,period,avg_odds,n_bookies
r9gkd0Jk,Monaco,Fenerbahce,70,70,1x2,0,home,ft,2.109,7
r9gkd0Jk,Monaco,Fenerbahce,70,70,1x2,0,draw,ft,14.069,7
r9gkd0Jk,Monaco,Fenerbahce,70,70,1x2,0,away,ft,1.881,7
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,149.50,over,ft,1.35,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,149.50,under,ft,2.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,150.50,over,ft,1.4,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,150.50,under,ft,2.7,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,151.50,over,ft,1.45,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,151.50,under,ft,2.55,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,152.50,over,ft,1.5,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,152.50,under,ft,2.41,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,153.50,over,ft,1.55,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,153.50,under,ft,2.29,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,154.50,over,ft,1.62,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,154.50,under,ft,2.16,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,155.50,over,ft,1.7,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,155.50,under,ft,2.03,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,156.50,over,ft,1.77,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,156.50,under,ft,1.94,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,157.50,over,ft,1.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,157.50,under,ft,1.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,158.50,over,ft,1.94,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,158.50,under,ft,1.77,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,159.50,over,ft,2.03,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,159.50,under,ft,1.7,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,160.50,over,ft,2.16,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,160.50,under,ft,1.62,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,161.50,over,ft,2.29,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,161.50,under,ft,1.55,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,162.50,over,ft,2.41,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,162.50,under,ft,1.5,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,163.50,over,ft,2.55,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,163.50,under,ft,1.45,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,164.50,over,ft,2.7,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,164.50,under,ft,1.4,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,165.50,over,ft,2.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,165.50,under,ft,1.35,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,166.50,over,ft,2.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,ou,166.50,under,ft,1.35,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,0.50,home,ft,1.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,0.50,away,ft,1.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-0.50,home,ft,2.03,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-0.50,away,ft,1.7,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,1.50,home,ft,1.75,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,1.50,away,ft,1.95,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-1.50,home,ft,2.11,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-1.50,away,ft,1.65,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,2.50,home,ft,1.65,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,2.50,away,ft,2.11,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-2.50,home,ft,2.19,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-2.50,away,ft,1.6,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,3.50,home,ft,1.55,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,3.50,away,ft,2.29,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-3.50,home,ft,2.41,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-3.50,away,ft,1.5,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,4.50,home,ft,1.5,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,4.50,away,ft,2.41,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-4.50,home,ft,2.65,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-4.50,away,ft,1.42,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,5.50,home,ft,1.4,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,5.50,away,ft,2.7,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-5.50,home,ft,3.0,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-5.50,away,ft,1.33,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,6.50,home,ft,1.35,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,6.50,away,ft,2.9,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-6.50,home,ft,3.4,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-6.50,away,ft,1.27,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,7.50,home,ft,1.3,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,7.50,away,ft,3.2,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-7.50,home,ft,3.7,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,-7.50,away,ft,1.23,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,8.50,home,ft,1.25,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,8.50,away,ft,3.55,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,9.50,home,ft,1.25,1
r9gkd0Jk,Monaco,Fenerbahce,70,70,hc,9.50,away,ft,3.55,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,1x2,0,home,ft,1.999,7
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,1x2,0,draw,ft,12.33,7
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,1x2,0,away,ft,2.03,7
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,155.50,over,ft,1.35,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,155.50,under,ft,2.9,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,156.50,over,ft,1.4,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,156.50,under,ft,2.7,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,157.50,over,ft,1.45,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,157.50,under,ft,2.55,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,158.50,over,ft,1.5,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,158.50,under,ft,2.41,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,159.50,over,ft,1.55,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,159.50,under,ft,2.29,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,160.50,over,ft,1.62,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,160.50,under,ft,2.16,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,161.50,over,ft,1.7,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,161.50,under,ft,2.03,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,162.50,over,ft,1.77,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,162.50,under,ft,1.94,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,163.50,over,ft,1.9,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,163.50,under,ft,1.9,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,164.50,over,ft,1.94,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,164.50,under,ft,1.77,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,165.50,over,ft,2.03,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,165.50,under,ft,1.7,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,166.50,over,ft,2.16,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,166.50,under,ft,1.62,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,167.50,over,ft,2.29,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,167.50,under,ft,1.55,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,168.50,over,ft,2.41,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,168.50,under,ft,1.5,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,169.50,over,ft,2.55,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,169.50,under,ft,1.45,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,170.50,over,ft,2.7,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,170.50,under,ft,1.4,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,171.50,over,ft,2.9,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,171.50,under,ft,1.35,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,172.50,over,ft,2.9,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,ou,172.50,under,ft,1.35,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,0.50,home,ft,1.8,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,0.50,away,ft,2.0,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-0.50,home,ft,2.03,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-0.50,away,ft,1.7,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,1.50,home,ft,1.75,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,1.50,away,ft,1.95,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-1.50,home,ft,2.11,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-1.50,away,ft,1.65,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,2.50,home,ft,1.65,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,2.50,away,ft,2.11,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-2.50,home,ft,2.19,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-2.50,away,ft,1.6,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,3.50,home,ft,1.55,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,3.50,away,ft,2.29,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-3.50,home,ft,2.41,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-3.50,away,ft,1.5,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,4.50,home,ft,1.5,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,4.50,away,ft,2.41,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-4.50,home,ft,2.65,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-4.50,away,ft,1.42,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,5.50,home,ft,1.4,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,5.50,away,ft,2.7,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-5.50,home,ft,3.0,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-5.50,away,ft,1.33,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,6.50,home,ft,1.35,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,6.50,away,ft,2.9,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-6.50,home,ft,3.4,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,-6.50,away,ft,1.27,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,7.50,home,ft,1.3,1
l8yHE8ZG,Olympiacos,Panathinaikos,97,97,hc,7.50,away,ft,3.2,1
