date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-04-08,play_off,Houston,Florida,63,65,1.95,,1.87
2025-04-06,play_off,Duke,Houston,67,70,1.40,,3.03
2025-04-06,play_off,Auburn,Florida,73,79,2.25,,1.67
2025-03-31,play_off,Auburn,Michigan State,70,64,1.42,,2.93
2025-03-30,play_off,Houston,Tennessee,69,50,1.63,,2.35
2025-03-30,play_off,Florida,Texas Tech,84,79,1.29,,3.78
2025-03-29,play_off,Houston,Purdue,62,60,1.20,,4.75
2025-03-29,play_off,Auburn,Michigan,78,65,1.24,,4.25
2025-03-29,play_off,Tennessee,Kentucky,78,65,1.44,,2.85
2025-03-29,play_off,Michigan State,Ole Miss,73,70,1.55,,2.52
2025-03-28,play_off,Texas Tech,Arkansas,85,83,1.42,,2.93
2025-03-28,play_off,Florida,Maryland,87,71,1.31,,3.60
2025-03-24,play_off,Arizona,Oregon,87,83,1.49,,2.68
2025-03-24,play_off,Michigan State,New Mexico,71,63,1.34,,3.35
2025-03-24,play_off,Iowa State,Ole Miss,78,91,1.43,,2.90
2025-03-24,play_off,Maryland,Colorado State,72,71,1.26,,4.00
2025-03-24,play_off,Alabama,St. Marys (CA),80,66,1.42,,2.95
2025-03-24,play_off,Kentucky,Illinois,84,75,2.23,,1.67
2025-03-23,play_off,Duke,Baylor,89,66,1.10,,7.38
2025-03-23,play_off,Florida,UConn,77,75,1.19,,4.83
2025-03-23,play_off,Tennessee,UCLA,67,58,1.41,,2.98
2025-03-23,play_off,Houston,Gonzaga,81,76,1.42,,2.93
2025-03-23,play_off,Wisconsin,Brigham Young,89,91,1.83,,2.00
2025-03-23,play_off,Auburn,Creighton,82,70,1.22,,4.42
2025-03-23,play_off,Texas Tech,Drake,77,64,1.29,,3.75
2025-03-23,play_off,Texas A&M,Michigan,79,91,1.64,,2.30
2025-03-22,play_off,St. John's (N.Y.),Arkansas,66,75,1.33,,3.47
2025-03-22,play_off,Purdue,McNeese State,76,62,1.36,,3.23
2025-03-22,play_off,Oregon,Liberty,81,52,1.31,,3.55
2025-03-22,play_off,Michigan State,Bryant University,87,62,1.04,,12.75
2025-03-22,play_off,Illinois,Xavier,86,73,1.50,,2.68
2025-03-22,play_off,UConn,Oklahoma,67,59,1.37,,3.20
2025-03-22,play_off,Arizona,Akron,93,65,1.10,,7.63
2025-03-22,play_off,Marquette,New Mexico,66,75,1.51,,2.60
2025-03-22,play_off,Kentucky,Troy,76,57,1.15,,5.88
2025-03-22,play_off,Florida,Norfolk State,95,69,1.01,,30.00
2025-03-21,play_off,Maryland,Grand Canyon,81,49,1.21,,4.68
2025-03-21,play_off,Ole Miss,North Carolina,71,64,2.08,,1.79
2025-03-21,play_off,St. Marys (CA),Vanderbilt,59,56,1.48,,2.70
2025-03-21,play_off,Duke,Mount St. Mary's,93,49,1.01,,31.50
2025-03-21,play_off,Memphis,Colorado State,70,78,2.00,,1.83
2025-03-21,play_off,Iowa State,Lipscomb,82,55,1.08,,8.88
2025-03-21,play_off,Alabama,Robert Morris,90,81,1.02,,16.25
2025-03-21,play_off,Mississippi St.,Baylor,72,75,1.83,,2.00
2025-03-21,play_off,Texas Tech,NC Wilmington,82,72,1.06,,9.88
