date,match_type,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds
2025-06-17,regular,Brescia,Virtus Bologna,74,96,1.91,,1.83
2025-06-14,regular,Virtus Bologna,Brescia,75,65,1.33,,3.10
2025-06-12,regular,Virtus Bologna,Brescia,90,87,1.34,,3.10
2025-06-07,regular,Olimpia Milano,Virtus Bologna,78,84,1.28,,3.50
2025-06-05,regular,Olimpia Milano,Virtus Bologna,68,78,1.22,,4.00
2025-06-04,regular,Brescia,Trapani,92,86,1.83,,1.91
2025-06-02,regular,Virtus Bologna,Olimpia Milano,66,85,1.75,,2.00
2025-06-01,regular,Trapani,Brescia,77,85,1.36,,2.95
2025-05-31,regular,Virtus Bologna,Olimpia Milano,68,67,1.72,,2.05
2025-05-30,regular,Trapani,Brescia,92,93,1.36,,2.95
2025-05-27,regular,Virtus Bologna,Venezia,86,84,1.36,,2.95
2025-05-25,regular,Venezia,Virtus Bologna,84,78,2.00,,1.75
2025-05-24,regular,Trieste,Brescia,88,92,2.10,,1.67
2025-05-24,regular,Olimpia Milano,Trento,89,82,1.21,,4.10
2025-05-23,regular,Venezia,Virtus Bologna,89,82,2.10,,1.67
2025-05-22,regular,Trieste,Brescia,70,80,2.10,,1.67
2025-05-22,regular,Olimpia Milano,Trento,107,79,1.22,,4.00
2025-05-22,regular,Reggiana,Trapani,83,90,2.15,,1.65
2025-05-20,regular,Virtus Bologna,Venezia,77,75,1.28,,3.50
2025-05-19,regular,Brescia,Trieste,92,103,1.34,,3.10
2025-05-19,regular,Trapani,Reggiana,102,88,1.30,,3.30
2025-05-19,regular,Trento,Olimpia Milano,70,67,1.95,,1.78
2025-05-18,regular,Virtus Bologna,Venezia,90,85,1.26,,3.60
2025-05-17,regular,Trapani,Reggiana,80,75,1.28,,3.50
2025-05-17,regular,Brescia,Trieste,89,77,1.36,,3.00
2025-05-17,regular,Trento,Olimpia Milano,70,73,2.35,,1.55
2025-05-11,regular,Brescia,Treviso,114,91,1.16,,4.75
2025-05-11,regular,Cremona,Tortona,94,99,2.00,,1.75
2025-05-11,regular,Olimpia Milano,Scafati,100,72,1.03,,10.50
2025-05-11,regular,Reggiana,Pistoia,86,72,1.14,,5.25
2025-05-11,regular,Virtus Bologna,Trapani,101,96,1.50,,2.45
2025-05-11,regular,Venezia,Varese,83,64,1.24,,3.75
2025-05-10,regular,Basket Napoli,Trento,89,114,2.35,,1.55
2025-05-10,regular,Trieste,Sassari,92,76,1.30,,3.30
2025-05-04,regular,Tortona,Basket Napoli,82,89,1.34,,3.10
2025-05-04,regular,Sassari,Brescia,77,96,2.60,,1.45
2025-05-04,regular,Pistoia,Cremona,65,89,2.20,,1.62
2025-05-04,regular,Trapani,Olimpia Milano,89,81,2.25,,1.60
2025-05-04,regular,Varese,Trieste,85,80,2.40,,1.53
2025-05-04,regular,Scafati,Virtus Bologna,87,104,5.25,,1.14
2025-05-04,regular,Treviso,Venezia,83,72,2.40,,1.53
2025-05-03,regular,Trento,Reggiana,84,63,1.45,,2.60
2025-04-28,regular,Basket Napoli,Trapani,77,95,2.40,,1.53
2025-04-28,regular,Cremona,Trieste,81,101,2.10,,1.67
2025-04-27,regular,Venezia,Pistoia,90,93,1.04,,9.25
2025-04-27,regular,Virtus Bologna,Varese,104,67,1.12,,5.75
2025-04-27,regular,Brescia,Reggiana,79,66,1.44,,2.65
2025-04-27,regular,Tortona,Olimpia Milano,68,85,2.40,,1.53
2025-04-27,regular,Scafati,Treviso,87,92,2.10,,1.67
2025-04-27,regular,Trento,Sassari,95,77,1.30,,3.30
